id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
6369,0.99,5,1125,3,5,1125,1125,5.0,1125.0,t,8,11,11,22
21853,0.99,4,40,4,4,40,40,4.0,40.0,t,0,0,0,135
24805,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,18,48,78,168
26825,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,7,7,20,295
30320,0.99,5,180,5,5,180,180,5.0,180.0,t,0,0,0,0
30959,0.99,3,730,3,3,730,730,3.0,730.0,f,0,0,0,0
336834,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,13,43,47,274
339144,0.99,28,1125,20,28,1125,1125,27.6,1125.0,t,2,2,2,137
40718,0.99,2,500,2,2,1125,1125,2.0,1125.0,t,24,52,82,351
339171,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,6,11,22,147
40916,0.99,5,180,5,5,180,180,5.0,180.0,t,0,0,0,0
62423,0.99,1,30,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
341939,0.99,15,100,15,15,100,100,15.0,100.0,t,1,15,16,31
70073,0.99,28,360,28,28,1125,1125,28.0,1125.0,t,4,34,64,339
70310,0.99,28,360,28,28,1125,1125,28.0,1125.0,t,8,8,8,223
74352,0.99,8,1125,8,8,1125,1125,8.0,1125.0,t,0,0,0,138
342095,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,23,53,59,326
82481,0.99,3,365,3,3,365,365,3.0,365.0,f,0,0,0,0
84719,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,20,40,40,40
86042,0.99,3,365,1,3,365,365,1.3,365.0,t,25,55,85,175
345249,0.99,32,333,31,31,333,333,31.0,333.0,t,3,33,63,338
347510,0.99,32,333,1,39,333,333,32.5,333.0,t,0,0,0,135
89954,0.99,3,1125,1,3,1125,1125,3.0,1125.0,t,7,7,29,174
354838,0.99,20,300,20,20,300,300,20.0,300.0,f,0,0,0,0
361053,0.99,2,365,2,2,365,365,2.0,365.0,t,0,0,0,0
363476,0.99,2,90,2,2,1125,1125,2.0,1125.0,t,3,10,17,190
93100,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
371532,0.99,2,365,2,2,365,365,2.0,365.0,t,6,12,21,54
100411,0.99,2,30,2,2,30,30,2.0,30.0,f,0,0,0,0
374558,0.99,1,180,1,3,1125,1125,2.5,1125.0,t,14,43,73,73
375472,0.99,6,365,4,6,365,365,6.0,365.0,t,5,32,49,49
102040,0.99,3,90,3,3,90,90,3.0,90.0,t,0,0,0,0
376379,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,24,214
103541,0.99,2,30,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
396532,0.99,3,18,3,3,18,18,3.0,18.0,t,11,41,71,346
114854,0.99,2,90,2,2,1125,1125,2.0,1125.0,t,0,0,0,217
120293,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,22,52,82,357
123864,0.99,1,365,1,1,365,365,1.0,365.0,t,0,0,0,0
132428,0.99,3,730,3,3,730,730,3.0,730.0,t,13,43,73,348
397778,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,4,21,51,286
136058,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
163429,0.99,90,365,90,90,365,365,90.0,365.0,t,27,57,87,87
398450,0.99,3,90,2,6,90,90,3.1,90.0,t,4,5,16,173
402588,0.99,3,365,2,3,1125,1125,3.0,1125.0,t,3,8,24,260
167183,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,16,46,76,351
404569,0.99,3,365,2,3,1125,1125,3.0,1125.0,t,6,28,58,325
406341,0.99,4,180,1,4,180,180,4.0,180.0,t,1,1,1,1
177523,0.99,1,365,3,21,19,999,13.4,33.0,t,29,59,89,364
414763,0.99,3,365,2,3,1125,1125,3.0,1125.0,t,7,15,22,231
415967,0.99,7,30,7,7,30,30,7.0,30.0,t,10,36,62,138
420039,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,5,19,34,249
196197,0.99,3,1125,2,3,1125,1125,3.0,1125.0,t,12,36,53,261
198296,0.99,3,6,3,3,6,6,3.0,6.0,t,18,18,18,23
427407,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,14,36,66,341
199016,0.99,3,365,3,3,365,365,3.0,365.0,t,24,54,84,359
429306,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,0,10,38,119
200828,0.99,14,100,14,14,100,100,14.0,100.0,f,0,0,0,0
429604,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,18,48,78,353
204570,0.99,6,365,6,6,1125,1125,6.0,1125.0,t,18,48,78,78
449218,0.99,4,1125,2,4,1125,1125,3.9,1125.0,t,0,8,20,158
451174,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
205199,0.99,7,365,10,30,365,365,29.0,365.0,t,4,34,64,339
456165,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,0,0,0,0
459303,0.99,3,365,2,3,1125,1125,3.0,1125.0,t,8,12,35,290
459362,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,2,8,18,230
209373,0.99,1,60,1,1,1125,1125,1.0,1125.0,t,0,0,0,104
211444,0.99,2,365,2,2,365,365,2.0,365.0,t,10,36,66,341
462072,0.99,3,1124,2,3,100,1125,3.0,1115.6,t,1,1,1,1
217674,0.99,2,300,2,4,300,300,2.9,300.0,t,0,0,0,0
468202,0.99,30,1125,8,30,1125,1125,28.7,1125.0,t,3,3,3,172
469231,0.99,3,365,2,7,30,1125,3.1,1109.9,t,9,26,56,327
219303,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,10,27,39,300
470132,0.99,4,330,4,4,330,330,4.0,330.0,t,4,16,18,140
471198,0.99,3,365,2,3,1125,1125,3.0,1125.0,t,12,26,49,308
471328,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,4,16,35,272
221017,0.99,3,52,1,15,52,52,8.7,52.0,t,16,29,45,76
225489,0.99,25,365,25,25,365,365,25.0,365.0,f,0,0,0,0
479718,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,29,59,89,89
491070,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,136
229664,0.99,10,1125,3,10,1125,1125,10.0,1125.0,t,15,45,75,350
256004,0.99,3,300,2,4,300,300,2.9,300.0,t,21,51,81,356
499911,0.99,4,1125,2,4,1125,1125,4.0,1125.0,t,0,0,0,0
258713,0.99,4,30,4,4,30,30,4.0,30.0,t,0,0,0,0
260656,0.99,30,365,14,14,365,365,14.0,365.0,t,21,51,81,356
502918,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,4,4,4,114
260951,0.99,2,390,2,2,1125,1125,2.0,1125.0,t,0,0,0,52
506956,0.99,1,20,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
261878,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,0,0,0,0
507614,0.99,15,1124,1,15,200,1124,11.6,1119.8,t,1,1,1,209
263748,0.99,2,120,2,2,1125,1125,2.0,1125.0,t,14,44,68,156
510973,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365
514917,0.99,4,40,4,4,40,40,4.0,40.0,t,0,0,0,227
268275,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,11,29,39,227
522563,0.99,4,60,2,4,60,60,4.0,60.0,t,20,50,80,80
272279,0.99,5,45,1,5,365,365,4.9,365.0,t,10,27,57,73
524003,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,5,24,42,301
280733,0.99,1,365,3,11,4,999,9.9,178.5,t,13,34,60,335
281224,0.99,2,1000,2,3,1125,1125,2.6,1125.0,t,22,52,82,357
526162,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
526513,0.99,2,330,1,3,1125,1125,2.1,1125.0,t,0,0,0,0
287660,0.99,1,365,1,1,365,365,1.0,365.0,f,0,0,0,0
294520,0.99,3,90,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
294529,0.99,3,90,3,3,90,90,3.0,90.0,t,25,55,85,360
297017,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
531677,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,15
540937,0.99,2,90,1,3,1125,1125,2.4,1125.0,t,0,0,0,0
310333,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,8,8,12,215
336672,0.99,2,35,1,3,1125,1125,2.3,1125.0,t,0,0,0,0
544736,0.99,3,365,3,3,365,365,3.0,365.0,t,3,3,4,196
692358,0.99,3,60,3,3,1125,1125,3.0,1125.0,t,13,37,62,62
548995,0.99,6,30,6,6,30,30,6.0,30.0,t,1,2,6,218
552183,0.99,3,15,3,3,15,15,3.0,15.0,t,13,39,69,340
558690,0.99,14,330,14,14,1125,1125,14.0,1125.0,t,13,43,73,348
694867,0.99,3,90,3,3,1125,1125,3.0,1125.0,t,12,35,65,65
695909,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,0
560941,0.99,1,365,4,21,21,999,18.9,42.0,t,27,57,87,362
696928,0.99,2,2,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
565152,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,0,0
704155,0.99,1,60,2,3,60,60,2.4,60.0,t,2,29,46,46
566241,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,135
708275,0.99,240,1125,240,249,1125,1125,240.9,1125.0,t,29,59,89,364
709208,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,5,22,52,322
568190,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
570158,0.99,6,30,1,6,30,30,6.0,30.0,t,13,19,19,241
710156,0.99,1,60,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
572048,0.99,3,1125,3,3,1125,1125,3.0,1125.0,f,0,0,0,0
716292,0.99,12,90,2,12,90,90,11.9,90.0,t,4,32,62,337
576487,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
578731,0.99,2,90,1,2,365,365,2.0,365.0,t,0,0,0,0
588382,0.99,2,30,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
588518,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,23,53,53
717313,0.99,3,91,2,3,91,91,3.0,91.0,t,7,15,18,137
590710,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,15,45,75,350
594298,0.99,1,1125,1,1,798,1125,1.0,1026.5,t,8,9,23,245
721377,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,11,11,23,298
723088,0.99,3,30,3,3,30,30,3.0,30.0,t,0,0,0,0
598771,0.99,3,65,3,3,65,65,3.0,65.0,t,0,0,0,0
724700,0.99,1,1125,28,28,1125,1125,28.0,1125.0,t,0,0,0,228
599134,0.99,30,365,30,30,365,365,30.0,365.0,t,0,0,0,0
727588,0.99,60,360,30,30,1125,1125,30.0,1125.0,t,1,8,8,264
604150,0.99,30,365,30,30,365,365,30.0,365.0,t,0,12,42,317
605339,0.99,3,20,4,20,20,20,5.1,20.0,t,30,60,77,77
728978,0.99,15,90,15,15,90,90,15.0,90.0,t,6,22,22,202
730347,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,4,34,300
607548,0.99,2,7,2,2,7,7,2.0,7.0,f,0,0,0,0
608742,0.99,2,60,2,4,1125,1125,2.1,1125.0,t,8,22,22,22
730502,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,16,46,321
733365,0.99,3,25,3,3,25,25,3.0,25.0,t,5,33,63,301
610675,0.99,3,9,3,3,9,9,3.0,9.0,f,0,0,0,0
734053,0.99,30,1825,30,30,1825,1825,30.0,1825.0,t,7,24,24,252
616027,0.99,1,4,1,1,4,4,1.0,4.0,f,0,0,0,0
618576,0.99,2,60,2,4,1125,1125,2.1,1125.0,t,7,16,16,16
745664,0.99,3,4,3,3,4,4,3.0,4.0,t,8,15,23,187
625566,0.99,2,4,2,2,4,4,2.0,4.0,f,0,0,0,0
745744,0.99,4,365,4,4,365,365,4.0,365.0,t,12,42,72,347
747873,0.99,2,180,1,3,180,180,1.5,180.0,t,0,0,0,0
631737,0.99,3,1125,3,3,1125,1125,3.0,1125.0,f,0,0,0,0
643471,0.99,5,15,5,5,15,15,5.0,15.0,f,0,0,0,0
748627,0.99,2,365,2,2,365,365,2.0,365.0,t,21,51,81,356
644656,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,13,288
655514,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,0,12,42,317
748854,0.99,4,365,4,4,365,365,4.0,365.0,t,0,0,0,0
661255,0.99,2,15,2,3,15,15,2.1,15.0,t,12,20,28,292
749957,0.99,15,360,15,15,360,360,15.0,360.0,t,0,0,6,199
663761,0.99,1,6,1,1,6,6,1.0,6.0,f,0,0,0,0
668753,0.99,4,30,4,4,30,30,4.0,30.0,t,0,0,17,286
750257,0.99,5,90,5,5,90,90,5.0,90.0,t,0,0,0,0
683208,0.99,365,365,365,365,1125,1125,365.0,1125.0,t,0,0,0,0
751527,0.99,5,366,5,5,366,366,5.0,366.0,t,4,16,27,218
751530,0.99,3,260,3,3,1125,1125,3.0,1125.0,t,4,8,14,168
683969,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
752424,0.99,2,7,2,2,7,7,2.0,7.0,t,27,57,87,87
684564,0.99,2,30,2,2,30,30,2.0,30.0,t,29,59,89,269
752515,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
685152,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
688795,0.99,3,300,2,4,300,300,2.9,300.0,t,13,43,73,348
752883,0.99,200,365,200,200,365,365,200.0,365.0,t,23,53,83,358
689099,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
754678,0.99,3,180,3,3,1125,1125,3.0,1125.0,t,7,16,26,208
914057,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,10,26,48,309
755587,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,4,10,15,149
758670,0.99,1,730,1,3,1125,1125,2.3,1125.0,t,0,0,0,0
923140,0.99,5,90,4,5,90,90,5.0,90.0,t,0,0,0,0
760482,0.99,3,364,1,3,182,182,2.0,182.0,t,0,0,0,0
761098,0.99,1,365,1,1,365,365,1.0,365.0,t,26,54,84,339
925250,0.99,1,1125,1,3,1125,1125,1.1,1125.0,t,0,0,0,0
761159,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
925339,0.99,1,365,1,15,365,365,7.1,365.0,t,17,47,77,165
763214,0.99,3,60,3,3,1125,1125,3.0,1125.0,t,7,37,64,311
926653,0.99,1,365,2,5,999,999,4.3,999.0,t,8,34,59,321
933326,0.99,2,20,1,1,20,20,1.0,20.0,t,5,5,5,5
938410,0.99,5,1125,7,7,1125,1125,7.0,1125.0,t,14,37,67,305
766160,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,10,35,65,336
948141,0.99,1,1125,1,18,1125,1125,15.2,1125.0,t,0,0,0,0
948963,0.99,2,6,2,2,6,6,2.0,6.0,f,0,0,0,0
958020,0.99,7,60,7,7,60,60,7.0,60.0,t,18,38,58,316
768311,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,7,27,45,305
979312,0.99,1,4,1,1,4,4,1.0,4.0,f,0,0,0,0
981016,0.99,1,365,1,5,365,1125,1.8,850.7,t,19,49,79,110
983019,0.99,4,90,4,4,1125,1125,4.0,1125.0,t,11,12,26,301
772646,0.99,1,30,2,3,30,30,2.6,30.0,t,12,42,59,59
780397,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,1
983410,0.99,1,1125,1,7,1125,1125,5.8,1125.0,t,12,28,58,326
989063,0.99,300,365,300,300,365,365,300.0,365.0,t,0,0,0,0
780684,0.99,2,1120,2,2,1120,1120,2.0,1120.0,t,30,60,90,365
1003602,0.99,10,1125,3,10,1125,1125,9.9,1125.0,t,0,0,0,0
780743,0.99,2,1124,2,2,1124,1124,2.0,1124.0,t,30,60,90,365
1037715,0.99,100,365,100,100,365,365,100.0,365.0,t,29,59,89,89
783647,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,13,288
1044902,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
1053180,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,5,34,62,315
1053662,0.99,1,60,1,1,60,60,1.0,60.0,t,0,0,25,25
793618,0.99,1,1125,1,3,1125,1125,2.9,1125.0,t,14,26,36,243
793622,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,0
1055724,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,1,14,104
1057560,0.99,3,120,3,3,120,120,3.0,120.0,t,0,0,0,0
797030,0.99,3,31,3,3,31,31,3.0,31.0,t,2,4,6,170
1059084,0.99,3,365,3,3,365,365,3.0,365.0,t,9,17,47,292
804681,0.99,60,61,60,60,61,61,60.0,61.0,t,30,60,90,365
1065075,0.99,300,300,300,300,300,300,300.0,300.0,t,23,53,83,358
814586,0.99,1,365,1,5,999,999,4.7,999.0,t,4,24,49,317
1065918,0.99,1,1125,1,5,1125,1125,1.5,1125.0,t,25,55,85,360
814647,0.99,90,1125,90,90,1125,1125,90.0,1125.0,t,0,0,0,0
1067941,0.99,1,27,1,1,27,27,1.0,27.0,t,17,47,77,167
1069174,0.99,2,90,1,2,90,90,2.0,90.0,t,15,45,75,315
814731,0.99,360,1125,360,360,1125,1125,360.0,1125.0,t,0,0,0,74
814870,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,1,1,1
1079119,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,18,48,323
815818,0.99,4,60,1,6,60,99,1.9,76.1,t,0,0,0,0
1082218,0.99,28,1124,7,28,1124,1124,26.4,1124.0,t,6,16,19,208
817184,0.99,2,366,2,2,366,366,2.0,366.0,t,17,28,28,113
1082942,0.99,5,330,5,5,1125,1125,5.0,1125.0,t,4,16,18,141
1085217,0.99,60,1125,60,60,1125,1125,60.0,1125.0,t,27,54,82,357
817848,0.99,7,90,7,7,1125,1125,7.0,1125.0,t,8,27,57,100
1085898,0.99,3,180,3,3,180,180,3.0,180.0,t,5,5,32,122
819738,0.99,3,1125,2,3,1125,1125,2.3,1125.0,t,0,0,0,0
1086060,0.99,5,300,4,5,300,300,5.0,300.0,t,0,0,6,6
1086124,0.99,5,180,4,5,180,180,5.0,180.0,t,0,0,0,43
1087049,0.99,3,180,3,3,180,180,3.0,180.0,t,0,0,0,0
1092467,0.99,2,1125,1,2,798,1125,1.5,973.9,t,0,30,60,160
821860,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,2,2,2,10
833871,0.99,2,360,1,2,360,360,2.0,360.0,t,16,46,76,166
834562,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,12,35,51,51
1092967,0.99,31,180,7,7,180,180,7.0,180.0,t,7,37,56,126
834675,0.99,2,6,2,2,6,6,2.0,6.0,t,0,0,0,0
1106495,0.99,15,365,2,15,365,365,14.0,365.0,t,26,56,86,86
835333,0.99,1,1125,1,1,798,1125,1.0,1009.2,t,5,12,27,258
1113817,0.99,5,365,5,5,1125,1125,5.0,1125.0,t,19,49,79,343
838698,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,1,1,1
838712,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,135
840561,0.99,2,80,2,2,80,80,2.0,80.0,f,0,0,0,0
1121429,0.99,4,1125,3,4,1125,1125,4.0,1125.0,t,0,0,0,0
842078,0.99,90,300,28,90,300,300,84.4,300.0,t,0,3,3,205
1126038,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,0
1130775,0.99,150,1125,150,150,1125,1125,150.0,1125.0,t,0,0,0,190
1130788,0.99,160,1125,160,160,1125,1125,160.0,1125.0,t,0,0,0,256
844856,0.99,3,365,3,5,1125,1125,3.4,1125.0,t,0,0,0,0
1133140,0.99,2,7,2,2,7,7,2.0,7.0,t,23,53,83,83
846558,0.99,14,65,1,14,1125,1125,13.9,1125.0,t,13,31,31,31
1145784,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,13,43,70,335
1146228,0.99,3,30,3,3,30,30,3.0,30.0,t,0,0,0,133
1152829,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,9,35,65,311
847273,0.99,3,365,3,3,365,365,3.0,365.0,t,12,28,58,58
1161437,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,72
848480,0.99,1,1125,1,1,798,1125,1.0,1026.5,t,5,5,19,225
862462,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,8,15,29,254
1162707,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365
1168731,0.99,5,1125,5,14,1125,1125,6.4,1125.0,t,0,13,35,246
862752,0.99,2,6,2,2,6,6,2.0,6.0,t,0,0,0,227
1174292,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
1176241,0.99,90,300,90,90,300,300,90.0,300.0,t,18,48,78,290
864488,0.99,2,180,2,2,180,180,2.0,180.0,t,3,10,14,197
1182242,0.99,5,17,5,5,17,17,5.0,17.0,t,8,28,41,94
869674,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,1
871387,0.99,2,30,3,5,1125,1125,3.4,1125.0,t,11,41,71,71
1184735,0.99,3,90,3,5,50,90,3.1,87.3,t,0,0,13,13
874029,0.99,2,60,2,2,60,60,2.0,60.0,t,0,0,0,104
1209383,0.99,5,30,5,5,30,30,5.0,30.0,t,23,53,83,358
1209661,0.99,4,60,2,4,1125,1125,3.9,1125.0,t,0,0,0,0
874273,0.99,2,7,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
874842,0.99,5,30,5,5,30,30,5.0,30.0,t,6,6,6,91
1220946,0.99,2,90,1,3,90,90,2.0,90.0,t,4,22,39,272
1227155,0.99,7,360,7,7,360,360,7.0,360.0,t,25,55,85,360
1230570,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,1,1,1,135
1248292,0.99,1,90,1,3,90,90,1.0,90.0,t,9,25,55,330
886019,0.99,4,100,4,4,100,100,4.0,100.0,t,0,0,0,96
1251520,0.99,3,15,3,3,15,15,3.0,15.0,f,0,0,0,0
1254955,0.99,15,1125,15,15,1125,1125,15.0,1125.0,t,1,11,41,316
888289,0.99,3,1125,1,3,1125,1125,3.0,1125.0,t,0,0,0,0
1256157,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,30,60,88,178
891946,0.99,2,21,2,2,21,21,2.0,21.0,t,0,0,0,0
1256570,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,6,16,27,285
1263062,0.99,2,14,1,2,14,14,2.0,14.0,t,0,0,0,0
1263329,0.99,2,14,1,2,14,14,2.0,14.0,t,0,0,0,0
892453,0.99,3,20,3,3,20,20,3.0,20.0,f,0,0,0,0
893195,0.99,30,330,6,30,13,330,28.2,306.7,t,2,2,32,307
1266548,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,6,28,47,280
1267730,0.99,2,90,1,3,90,90,2.0,90.0,t,5,15,45,287
1272747,0.99,2,120,2,2,1125,1125,2.0,1125.0,t,5,24,47,288
896209,0.99,2,30,2,2,1125,1125,2.0,1125.0,t,4,13,34,262
1273055,0.99,17,1112,17,17,1112,1112,17.0,1112.0,t,0,0,0,0
903707,0.99,6,200,6,6,200,200,6.0,200.0,t,0,3,3,13
1274889,0.99,2,27,2,4,27,27,2.0,27.0,t,0,0,0,0
1275293,0.99,7,30,7,7,30,30,7.0,30.0,t,15,45,75,350
904769,0.99,2,300,2,2,1125,1125,2.0,1125.0,t,14,15,30,257
904775,0.99,2,65,2,2,1125,1125,2.0,1125.0,t,5,7,29,276
907386,0.99,4,365,2,4,1125,1125,4.0,1125.0,t,0,0,0,0
1281843,0.99,180,180,180,180,180,180,180.0,180.0,t,0,0,0,0
1289823,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,15,40,70,331
1296584,0.99,2,30,2,2,30,30,2.0,30.0,f,0,0,0,0
912617,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,30,60,90,365
1297217,0.99,4,1125,1,5,1,1125,4.0,1080.2,t,14,44,74,316
1298830,0.99,3,1125,2,4,1125,1125,3.3,1125.0,t,0,0,0,0
1302691,0.99,1,1124,1,5,1125,1125,1.5,1125.0,t,19,49,79,354
913536,0.99,1,30,1,1,30,30,1.0,30.0,f,0,0,0,0
1309325,0.99,2,7,2,2,7,7,2.0,7.0,t,29,29,44,44
1362476,0.99,2,1124,1,7,99,1125,2.6,301.8,t,3,16,46,53
1380233,0.99,2,90,2,2,90,90,2.0,90.0,t,12,29,52,292
1316794,0.99,3,45,2,3,1125,1125,2.3,1125.0,t,16,46,72,162
1395084,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,6,9,27,301
1320674,0.99,1,1125,1,4,1125,1125,1.9,1125.0,t,11,29,29,29
1398273,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
1326972,0.99,3,1125,3,3,1125,1125,3.0,1125.0,f,0,0,0,0
1408400,0.99,28,1125,5,28,1125,1125,25.5,1125.0,t,6,20,32,273
1426027,0.99,4,150,4,4,1125,1125,4.0,1125.0,t,1,1,1,1
1330726,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,15,27,27,27
1331106,0.99,45,365,45,45,365,365,45.0,365.0,t,3,3,3,201
1334684,0.99,3,40,3,3,40,40,3.0,40.0,t,0,0,0,0
1426530,0.99,6,1125,6,6,1125,1125,6.0,1125.0,t,6,6,6,6
1335588,0.99,10,56,10,10,56,56,10.0,56.0,t,13,42,62,62
1427336,0.99,3,1120,1,5,1120,1120,3.0,1120.0,t,7,34,64,64
1430003,0.99,6,150,2,4,99,99,3.9,99.0,t,0,0,0,0
1431541,0.99,4,90,4,4,90,90,4.0,90.0,t,17,47,77,159
1336818,0.99,1,90,1,1,90,90,1.0,90.0,t,25,51,81,329
1434789,0.99,3,120,2,4,99,99,3.9,99.0,t,3,3,3,3
1443639,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
1343630,0.99,1,5,1,1,5,5,1.0,5.0,t,12,42,72,72
1463482,0.99,3,15,3,3,1125,1125,3.0,1125.0,t,24,54,84,359
1346747,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,1,26,56,236
1357593,0.99,3,1125,1,3,1125,1125,3.0,1125.0,t,11,19,35,231
1362092,0.99,5,10,2,5,10,10,5.0,10.0,t,19,37,47,47
1473278,0.99,7,1125,7,28,1125,1125,18.9,1125.0,t,0,0,0,0
1928731,0.99,5,15,3,5,15,15,5.0,15.0,t,0,0,0,0
1942059,0.99,3,300,2,4,1125,1125,2.9,1125.0,t,0,0,0,0
1482007,0.99,3,30,3,3,30,30,3.0,30.0,t,0,0,0,0
1958786,0.99,5,1125,3,5,1125,1125,5.0,1125.0,t,16,30,39,39
1485339,0.99,3,1125,3,3,1125,1125,3.0,1125.0,f,0,0,0,0
1973442,0.99,15,90,15,15,90,90,15.0,90.0,t,5,26,56,224
1990801,0.99,4,1125,1,4,10,1125,3.9,1096.8,t,5,18,37,261
1994074,0.99,1,1125,1,5,1125,1125,1.5,1125.0,t,0,0,0,0
1491263,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,103
1496117,0.99,7,365,7,7,365,365,7.0,365.0,t,29,43,43,43
2001012,0.99,28,360,10,28,1125,1125,27.7,1125.0,t,16,16,16,199
