id,host_id,rating,latitude,longitude
599134,1567773,4.71,40.41596,-3.70846
793618,23603298,4.74,40.41027,-3.7122
793622,4181071,4.78,40.42162,-3.71158
310333,1596220,4.59,40.40908,-3.69514
797030,4198169,4.79,40.43602,-3.63506
599977,2960080,4.3,40.42675,-3.70683
315682,1095831,4.59,40.42365,-3.70379
604150,2990747,4.5,40.4312,-3.68502
804681,4235741,5.0,40.47281,-3.58827
336672,1716726,4.75,40.39516,-3.69309
814586,4277536,4.56,40.42242,-3.69674
604632,2993477,4.33,40.457,-3.70436
336834,1713427,4.61,40.42242,-3.69562
605339,2783896,4.87,40.40743,-3.74293
607548,3010452,2.0,40.39366,-3.66535
814647,4159117,0.0,40.4403,-3.63464
814731,4280501,0.0,40.41089,-3.70689
814870,4281126,4.76,40.4077,-3.68473
608742,3017315,4.75,40.41744,-3.70873
336869,6365055,4.9,40.41593,-3.70602
610675,2174652,5.0,40.41769,-3.69974
616027,3053021,4.79,40.43922,-3.67574
618576,3017315,4.79,40.41771,-3.70925
815818,4286142,4.83,40.42103,-3.70171
339144,1721158,4.87,40.42838,-3.70345
817184,4292037,4.46,40.4112,-3.69567
817848,4295642,4.89,40.42171,-3.69823
625566,2773350,4.67,40.40349,-3.70418
339171,1722284,4.87,40.41285,-3.69553
628394,3121587,4.55,40.4173,-3.70208
631737,3141727,5.0,40.47143,-3.6748
819738,4305310,4.7,40.42033,-3.70862
821860,4280501,4.85,40.41013,-3.70453
823321,4305310,4.8,40.41961,-3.71
833871,4292037,4.5,40.42556,-3.70175
341939,1694537,4.7,40.41037,-3.70018
834562,4365768,4.86,40.46913,-3.58258
834675,4190662,4.68,40.39826,-3.66722
835333,153391,4.56,40.41901,-3.70631
838698,4281126,4.72,40.40646,-3.68289
838712,4281126,4.7,40.40625,-3.68479
840561,4279976,5.0,40.44919,-3.71006
643471,3290138,4.44,40.41256,-3.70373
644656,3226403,4.33,40.42432,-3.6399
655514,3226403,0.0,40.42432,-3.6399
661255,3338284,4.59,40.41048049926758,-3.7063961029052734
663761,3352121,4.75,40.37093,-3.62298
668753,3385307,4.76,40.43287,-3.7007
342095,1703448,4.8,40.41015,-3.69797
676566,3317937,4.78,40.40222,-3.68096
683208,9228673,4.66,40.43189,-3.67793
683969,3487329,0.0,40.37609,-3.74279
842078,4396676,4.55,40.41726,-3.70269
844856,4410687,4.59,40.41498,-3.70891
342670,1738846,4.82,40.40501,-3.69626
846558,2489796,4.74,40.41858,-3.70077
684564,1941314,4.59,40.41747,-3.70979
345195,1095831,4.67,40.42365,-3.70536
847273,4424222,4.85,40.40721,-3.64994
345230,1095831,4.67,40.42531,-3.70597
848480,153391,4.71,40.41888,-3.70645
851311,4424070,4.74,40.42294,-3.70468
853804,4247556,4.74,40.42741,-3.70807
685152,3494012,4.23,40.4696,-3.65012
688795,1732442,4.59,40.41584,-3.70683
345233,1095831,5.0,40.42504,-3.704
689099,3357259,4.67,40.47444,-3.67135
862462,2456671,4.7,40.40964,-3.71139
345249,1751133,4.22,40.47148,-3.68946
862752,4522970,4.93,40.40196,-3.6974
896209,4777959,4.67,40.47058,-3.68539
901897,1331093,4.81,40.41825,-3.71239
347510,1751133,4.4,40.42881,-3.66605
903707,4831338,4.59,40.40766,-3.69952
864488,3631892,4.62,40.40956,-3.7009
354838,1496188,4.58,40.4249,-3.7097
869674,4582755,5.0,40.40873,-3.69961
361053,1729503,4.53,40.40988,-3.67503
871387,4504807,4.67,40.424084,-3.708346
904741,4839888,4.6,40.41845,-3.70544
904769,4839888,4.68,40.41866,-3.70547
363476,1836617,4.52,40.41676,-3.70682
904775,4839888,4.63,40.42062,-3.70766
874029,4603165,4.96,40.4449,-3.63508
371532,1871034,4.84,40.41944,-3.70945
874641,4617027,4.4,40.41271,-3.7005
907386,4860266,4.96,40.41513,-3.69935
912617,4897332,5.0,40.4334,-3.65682
374558,1884261,4.38,40.42166,-3.69615
913536,4903694,5.0,40.42157,-3.70539
883527,4677458,4.5,40.42551,-3.67958
884856,4684397,3.8,40.42151,-3.7098
375472,1888816,4.72,40.40334,-3.70254
914057,4905854,4.92,40.38901,-3.64185
376379,1892467,4.3,40.41115,-3.69673
922397,4651429,4.71,40.42473,-3.67977
923140,1574604,4.89,40.42194,-3.70194
886019,4697070,4.79,40.43741,-3.71162
888289,4710774,4.72,40.42656,-3.7036
396532,1981346,4.84,40.41959,-3.70373
891924,4738576,4.76,40.42552,-3.70603
891946,4739098,5.0,40.42849,-3.70194
892453,2783896,4.4,40.40726,-3.74174
925250,4975799,4.67,40.41538,-3.70351
397778,1408525,4.26,40.41506,-3.7029
1273055,6928584,4.69,40.42703,-3.7041
925339,4977367,4.54,40.4236378,-3.7018958
893195,4735460,4.5,40.42187,-3.68775
1755242,4975799,4.59,40.4152,-3.70429
1274889,2833018,4.45,40.43831,-3.69859
1757983,9243583,4.87,40.40489,-3.69532
1762237,534128,4.33,40.42642,-3.70153
926653,2864064,4.72,40.41245,-3.69688
933326,153695733,4.65,40.40546,-3.69213
1763683,4292037,4.56,40.42318,-3.70166
1765529,9277975,4.68,40.40955,-3.71055
1275293,4003806,4.69,40.44656,-3.66016
1766697,3661209,4.5,40.42339324951172,-3.706552982330322
938410,9228673,4.7,40.42722,-3.68388
1281843,6871745,5.0,40.41784,-3.69943
940649,5084073,4.86,40.40224,-3.70001
948963,2783896,4.75,40.40777,-3.74013
1289823,142989,4.66,40.4034,-3.60575
958020,5211661,4.8,40.42744,-3.70658
961181,5234573,4.13,40.40875,-3.70439
1774049,4200231,4.44,40.40498,-3.7006
1775014,7129474,5.0,40.42456,-3.696
1779465,1713524,4.95,40.41464,-3.70822
1296584,7049661,4.17,40.41312,-3.69776
1785371,1470394,4.65,40.41837,-3.69843
970890,6363695,4.86,40.42505,-3.71101
1297217,4190343,4.67,40.41495,-3.70061
979312,5360317,5.0,40.43358,-3.70524
981016,534128,4.74,40.42661,-3.70222
981368,534128,4.43,40.42986,-3.7023
981369,534128,4.58,40.43165,-3.70152
982997,5386426,4.65,40.41146,-3.69563
983019,5386601,4.82,40.40215,-3.66263
1788097,4231218,4.49,40.42448,-3.70263
1788102,901218,4.66,40.41614,-3.69575
1790920,6915283,0.0,40.42896,-3.70693
1302691,5542111,4.39,40.422798,-3.703129
1797544,596469,4.5,40.42129,-3.68397
983410,5389129,4.6,40.45126,-3.69369
1309325,7117225,4.83,40.4926,-3.65542
989063,3585435,0.0,40.44796,-3.66138
1001254,2883346,4.81,40.413254,-3.706301
1003602,1130651,4.44,40.41156,-3.70546
1811287,5542111,4.19,40.421349,-3.706204
1819060,9525646,4.8,40.40108,-3.69683
1829496,9570589,4.86,40.43271,-3.66726
1311739,3747785,4.6,40.44964,-3.69652
1011033,5561312,4.74,40.42717,-3.71148
1316794,7153063,4.53,40.41156,-3.70848
1026242,5649948,0.0,40.43736,-3.71721
1846297,2519411,4.67,40.40155,-3.67772
1320674,7170175,4.85,40.417042,-3.709589
1854759,1364024,4.88,40.40847,-3.72231
1858255,9696587,4.81,40.42363,-3.70076
1037715,5712665,4.86,40.41095,-3.71199
1038867,5719307,4.62,40.41523,-3.70831
1326972,7201628,4.47,40.42186,-3.70158
1330726,7218465,4.47,40.40872,-3.70761
1044902,5751753,0.0,40.46549,-3.75115
1859046,9699624,4.63,40.42466,-3.70591
1331106,1470394,4.72,40.4183,-3.69848
1050948,5785483,4.71,40.4287,-3.6862
1334684,5919800,4.69,40.43063,-3.71021
1863038,397053855,4.82,40.41012,-3.71149
1864170,534128,4.11,40.42649,-3.70003
1865189,1172225,4.78,40.43597,-3.70842
1868069,534128,4.44,40.43128,-3.70191
1870392,901218,4.6,40.41568,-3.69793
1870994,8276432,4.69,40.4188,-3.70144
1053180,5798033,4.9,40.41045,-3.7057
1335588,7033920,4.65,40.42785,-3.70102
1053662,5801580,5.0,40.44338,-3.69662
1901306,9872400,4.6,40.41015,-3.70218
1336818,7249376,4.59,40.46396,-3.68005
1910871,1985408,4.75,40.41142,-3.71047
1055724,5814460,4.74,40.43542,-3.70755
1057560,5824815,4.68,40.42001,-3.70824
1059084,5831420,4.71,40.41483,-3.70927
1065075,5735364,5.0,40.43812,-3.7108
1917537,9940609,4.88,40.4253,-3.69801
1343630,2833018,4.71,40.43817,-3.69863
1065714,5542111,4.35,40.424583,-3.703477
1065918,5542111,4.26,40.421505,-3.704962
1346747,7306349,4.65,40.40769,-3.70653
1067941,5876034,4.38,40.46544,-3.69534
1921558,8602354,4.88,40.41182,-3.71905
1926546,9278712,4.82,40.41209,-3.70278
1357593,852616,4.51,40.42055,-3.70332
1069174,5896428,4.49,40.41328,-3.69498
1362092,7394119,4.55,40.42187,-3.69876
1079119,19639638,4.64,40.43747,-3.69949
1362476,7375454,4.71,40.42176,-3.7024
1079722,5785483,4.77,40.4287,-3.6862
1928731,5149901,4.78,40.41154,-3.70803
1362727,7395294,4.77,40.4129,-3.70847
1942059,1784424,4.84,40.41077,-3.70317
1947860,498646,4.13,40.38789,-3.6491
1082218,5950981,4.76,40.4259,-3.7025
1380233,7420783,4.63,40.422,-3.70445
1082942,2228918,4.88,40.40912,-3.70074
1973442,10189139,4.96,40.41128,-3.70224
1990801,4190343,4.71,40.41497,-3.7014
1994074,5542111,4.21,40.421349,-3.706204
1395084,7539510,4.94,40.44282,-3.68077
2001012,353738,4.0,40.42883,-3.70233
2010660,10346363,0.0,40.44733,-3.70123
1085217,3612732,4.81,40.42463,-3.69692
1085898,2044655,4.85,40.41301,-3.70848
1398273,7552386,0.0,40.41797,-3.69855
1086060,5969817,4.9,40.41354,-3.7079
1086124,2044655,4.67,40.41368,-3.70544
1087049,2044655,4.84,40.41353,-3.70715
1090988,5785483,4.85,40.4287,-3.6862
2024643,2444553,4.17,40.41468,-3.70488
1408400,7595958,4.81,40.41639,-3.71313
2052303,10516522,5.0,40.39798,-3.76535
2052361,10516522,4.78,40.41034,-3.70095
2052383,6979632,4.0,40.4313,-3.65535
1092967,993166,4.56,40.40842416579815,-3.705641127413188
1426027,5633658,4.65,40.41009,-3.71201
1106495,6075016,4.24,40.42117,-3.71103
1112289,6104199,4.84,40.40259,-3.6642
2054398,2750053,4.63,40.46107,-3.70196
2062465,762655,4.65,40.41811,-3.70353
1426530,7527702,4.6,40.39178,-3.72023
2064355,10561681,4.67,40.41976,-3.70146
1113817,6112385,4.5,40.42204,-3.69989
1427336,4977367,4.16,40.42259,-3.7030465
1121429,6152491,4.61,40.4175,-3.7093
1430003,2564339,4.67,40.42183,-3.71091
1126038,6191568,4.83,40.42414,-3.67547
1130775,1450378,5.0,40.43401,-3.70052
1130788,1450378,4.71,40.43454,-3.70036
2065647,3048290,3.88,40.42471,-3.7049
2068722,10561681,4.67,40.41976,-3.70146
2068792,10561681,4.67,40.41976,-3.70146
2068796,10561681,4.67,40.41976,-3.70146
2069026,10561681,3.25,40.41976,-3.70146
1431541,7448200,4.6,40.44234,-3.69849
2070887,8447678,4.75,40.42073,-3.70458
2079509,3048290,0.0,40.42324,-3.70649
2084773,10561681,4.14,40.41976,-3.70146
1133140,641820,5.0,40.41163,-3.69811
1434789,2564339,4.63,40.42183,-3.71091
1146228,6284655,4.38,40.4085,-3.69743
2087574,10654623,4.78,40.40756,-3.70568
2091802,4582755,4.5,40.40948,-3.69958
2096590,3048290,4.67,40.42328,-3.70655
2100370,3048290,4.43,40.4243,-3.70442
1162707,1706029,4.52,40.43715,-3.71356
1443639,7751680,4.44,40.4058,-3.69604
1168731,1703448,4.93,40.34993,-3.70594
2101315,10561681,4.35,40.41976,-3.70146
2114493,2425848,4.76,40.41441,-3.70587
1458472,5500409,4.79,40.41028,-3.70913
2117068,353738,3.73,40.42936,-3.7021
2117115,927713,4.75,40.42146,-3.69943
1174292,6427023,0.0,40.35618,-3.69082
1176241,6436336,4.5,40.41031,-3.69438
1463482,7828783,4.86,40.50458,-3.69065
1182242,6466920,4.86,40.40698,-3.67882
1184735,3983613,4.86,40.4183,-3.70731
2129245,10863262,4.96,40.39978,-3.72213
2143824,10940437,4.69,40.41511,-3.70804
2143882,10940437,4.4,40.41493,-3.70606
2143906,10940437,4.66,40.41476,-3.70828
2143943,10940437,5.0,40.41475,-3.70641
2143961,10940437,4.68,40.41534,-3.70778
2144000,10940437,4.68,40.41513,-3.70637
2144017,10940437,4.72,40.41333,-3.70668
1473278,7652350,4.68,40.42303,-3.67129
2179527,11116174,4.6,40.42195,-3.71018
1186878,6490189,4.68,40.3969,-3.71329
1209383,4790263,4.68,40.40339,-3.69393
2186049,11146984,4.69,40.46526,-3.65829
1482007,6895308,4.6,40.42498,-3.67932
2188662,2662680,4.83,40.41584,-3.70683
1485339,7943769,4.69,40.41909,-3.61418
2192321,11179787,4.71,40.38953,-3.71413
1209661,3331390,4.67,40.39236,-3.69462
1220946,6566447,4.55,40.41682,-3.70233
1491263,6191568,4.85,40.4244,-3.67485
2207832,11262144,4.52,40.43122,-3.71432
1496117,6075016,4.42,40.40705,-3.70384
2207960,11262545,4.62,40.4032,-3.69777
2247751,11479457,4.92,40.41536,-3.70881
1227155,6693661,4.79,40.41568,-3.70486
1230570,6598518,4.61,40.42117,-3.69746
1248292,6566447,4.63,40.41884,-3.702
1500875,4839888,4.65,40.41256,-3.70938
1507595,5574921,4.56,40.42662,-3.65387
1251520,6818751,4.9,40.41697,-3.70949
1254418,6832983,0.0,40.39979,-3.69071
1254955,6730063,4.58,40.40441,-3.69717
2254525,11385250,4.86,40.4106,-3.70254
2289744,5500409,4.69,40.40986,-3.69752
1522608,8125749,4.17,40.426031,-3.698134
2299045,1843216,4.64,40.42506,-3.70752
1523675,8130428,4.72,40.42816,-3.7045
2302853,762655,4.84,40.42018,-3.70465
1255811,6774354,4.72,40.39518,-3.69349
1529540,8158807,4.71,40.36148,-3.59824
1256157,2067969,4.68,40.41239,-3.71197
2310368,8584829,4.7,40.44293,-3.67068
2313370,116363697,4.64,40.41859,-3.70528
1532354,7218465,4.5,40.41055,-3.70656
1547100,8231348,4.71,40.40296,-3.74469
2319136,8515277,4.81,40.40926,-3.67569
2325516,10037966,4.6,40.39877,-3.69426
1569343,8345477,4.44,40.42929,-3.67663
2338390,11942663,4.57,40.41012,-3.69828
1579108,6816328,4.67,40.42171,-3.70564
2342966,11964814,4.7,40.42617,-3.64297
2343687,9805902,0.0,40.42312,-3.69761
1586115,8449261,4.42,40.40847,-3.72874
2346257,2933277,4.74,40.41941,-3.70102
1593044,1706029,4.46,40.43778,-3.71294
1595592,8508444,5.0,40.44544,-3.5861
2355344,12027564,4.82,40.41187,-3.69662
1596257,1666293,4.62,40.414452,-3.698227
2358924,3317185,4.33,40.43131,-3.69918
2362731,2536524,4.3,40.42781,-3.61522
2364463,12077356,4.61,40.40672,-3.69915
1256570,6844474,4.84,40.40648,-3.70429
1266548,4839888,4.72,40.42239,-3.70986
1267730,6566447,4.52,40.41688,-3.70384
1272747,4839888,4.69,40.42055,-3.71043
1600919,8532170,4.45,40.41312,-3.7067
3143400,15328893,4.9,40.42042,-3.70094
2377816,12142565,4.79,40.42607,-3.70402
1607436,5790036,4.66,40.42595,-3.7053
3143872,15960490,4.8,40.42729,-3.7148
3146468,15328893,4.87,40.42074,-3.7007
1608296,1973600,4.64,40.42701,-3.69553
3150635,15992732,4.67,40.422,-3.70498
2387880,12183135,4.75,40.41697,-3.70505
2388144,5149908,4.82,40.4091847,-3.7112316
1609815,3514685,4.77,40.41697,-3.67319
2391600,10233660,4.4,40.40776,-3.71747
3166047,5500409,4.78,40.41026,-3.70907
1610861,8577935,4.83,40.42611,-3.69307
3173331,2711109,4.41,40.4157,-3.70013
3175720,4936824,4.92,40.42156,-3.69841
2399601,11257868,4.63,40.4374885559082,-3.6986610889434814
1621371,2564339,4.61,40.42183,-3.71091
1622564,2564339,4.52,40.42183,-3.71091
3184859,15819115,4.21,40.41351,-3.71032
1623202,8631882,4.74,40.40366,-3.7059
3187973,5542111,4.06,40.421349,-3.706204
3189209,1408525,4.26,40.41661,-3.71048
2408887,12312704,4.78,40.43048,-3.70169
2416770,4190343,4.72,40.41464,-3.70134
2452815,4975799,4.74,40.41677,-3.70241
2471370,5542111,4.35,40.4217,-3.704668
3196382,16196357,4.83,40.457,-3.71174
1626586,8647044,4.7,40.41544,-3.70038
3203777,15559851,3.67,40.42924,-3.70837
3211626,15267292,0.0,40.40957,-3.69389
2472459,12641432,4.47,40.42562,-3.69878
2482267,12698367,4.83,40.4269,-3.71367
1628485,901218,4.69,40.41751,-3.69832
3222534,16317765,5.0,40.42847,-3.70693
1630249,8664077,4.8,40.42642,-3.71578
2487986,12202578,4.85,40.40558,-3.69366
1636170,8647044,4.66,40.4163,-3.70046
2488934,11824804,4.81,40.42545,-3.70078
3222550,15520459,4.47,40.41163,-3.69629
1639471,901218,4.48,40.41821,-3.69683
1639547,8705535,4.71,40.40798,-3.70593
3223429,3017315,4.79,40.42206,-3.71041
3224985,15520459,4.79,40.41163,-3.69629
2500666,10569881,4.63,40.42498,-3.70893
2503991,12791313,4.35,40.4124,-3.71344
1644183,1766434,4.91,40.44349,-3.67322
2519785,12691164,4.82,40.42785,-3.69698
3254399,2711109,4.45,40.41076,-3.70224
1644403,3606346,4.71,40.41396,-3.70446
3255468,16463761,4.75,40.41196,-3.69778
2520674,12904592,4.76,40.42409,-3.6671
2520679,12904592,4.67,40.42264,-3.6667
1659406,383302726,4.8,40.42065,-3.69905
2530433,5234573,4.5,40.40981,-3.70444
3264794,16509221,4.51,40.43805,-3.67307
3277613,5542111,4.2,40.421349,-3.706204
3285554,1892467,4.71,40.41015,-3.69681
3285747,5542111,4.16,40.421349,-3.706204
2549655,13054728,4.6,40.42809,-3.70396
2551440,605612,4.71,40.41142,-3.70903
2558321,13097473,4.47,40.41076,-3.69967
2587493,4008643,4.7,40.43981,-3.68089
3288902,3374080,4.71,40.40806,-3.69786
3294964,2444553,4.4,40.41673,-3.70458
1659585,383302726,4.7,40.42116,-3.70157
3297333,15459232,4.88,40.43076,-3.72025
2588548,13253937,4.56,40.42069,-3.6777
1661283,2932927,4.55,40.41113,-3.70364
2589141,3524291,4.67,40.41106,-3.71315
3300064,16457137,4.87,40.40907,-3.70587
1662333,8807899,4.57,40.42394,-3.70396
2604097,13336994,4.29,40.425,-3.70581
1665067,8814428,4.92,40.38533,-3.71209
2604787,13340216,4.42,40.40819,-3.69989
3306584,16698769,4.89,40.41995,-3.7005
3312444,2136244,4.82,40.41675,-3.71023
1680271,2864064,4.73,40.41474,-3.70744
2611729,13375273,0.0,40.40615,-3.72026
1683393,8901422,4.73,40.44033,-3.61872
2622839,9757922,4.84,40.4204,-3.69744
3318664,16424237,4.87,40.41721,-3.70597
1691073,8933508,4.67,40.41666,-3.70222
3322399,2242135,4.82,40.41274,-3.70519
2623774,13438040,4.8,40.43343,-3.66007
1695083,5542111,4.32,40.4217,-3.704667
2624314,13440901,4.91,40.42139,-3.70354
2630840,2864064,4.69,40.413128,-3.713299
2632012,13054728,4.73,40.4282,-3.704
3323284,4582755,4.67,40.41029,-3.69913
1698916,8647044,4.56,40.41555,-3.69955
2650925,13569734,4.88,40.41661,-3.70548
1710251,1216993,4.87,40.42803,-3.67591
2652829,13569734,4.87,40.41648,-3.70482
3338631,16579334,4.25,40.39904,-3.69987
1710892,8705535,4.82,40.41024,-3.70736
3341990,8282386,4.79,40.4267,-3.70453
2658189,1156753,5.0,40.4346,-3.69136
1716687,901218,4.52,40.41662,-3.69616
1731209,4231218,4.43,40.41746,-3.70646
1737408,4424222,4.75,40.40564,-3.65427
2673231,13686767,3.0,40.43068,-3.7008
3351904,3945807,4.7,40.42464,-3.71255
1737767,9137401,4.83,40.41466,-3.70115
3356511,16696852,4.67,40.3983,-3.69457
3357339,15292472,4.86,40.41509,-3.7064
2673648,13689103,4.85,40.43951,-3.6993
2676912,116363697,4.64,40.41862,-3.70474
2684726,13742566,4.63,40.4116,-3.69666
1740906,9145004,4.46,40.4231,-3.69789
2684767,13742566,4.72,40.412,-3.69681
3368882,2546805,5.0,40.40733,-3.70071
1742289,9172209,4.62,40.41535,-3.7101
3368885,5637876,4.85,40.40447,-3.67834
2686592,13751801,4.46,40.42755,-3.70255
1750838,9210324,4.73,40.41014,-3.70096
3382630,17066096,4.63,40.40772,-3.70045
3680191,6205683,4.9,40.38897,-3.71511
3385580,6976114,4.86,40.41313,-3.71523
