id,property_type,room_type,host_id,bedroom,beds,bathroom
20529765,Private room in rental unit,Private room,146578918,1 bedrooms,1 beds,0 bathrooms
20650116,Entire rental unit,Entire home/apt,11766537,2 bedrooms,2 beds,1 bath
20542189,Entire rental unit,Entire home/apt,20597678,2 bedrooms,3 beds,2 baths
20547357,Entire rental unit,Entire home/apt,20437708,1 bedroom,2 beds,1 bath
20663949,Private room in rental unit,Private room,147806949,1 bedroom,1 bed,1 shared bath
20550523,Private room in rental unit,Private room,4956262,2 bedrooms,2 beds,1 private bath
20560468,Private room in hostel,Private room,23441165,1 bedroom,1 bed,1 private bath
20943727,Entire rental unit,Entire home/apt,54317950,1 bedroom,4 beds,2 baths
20670897,Private room in casa particular,Private room,25848215,1 bedroom,1 bed,1 shared bath
20948239,Private room in rental unit,Private room,59800159,1 bedroom,1 bed,1 shared bath
20676873,Entire rental unit,Entire home/apt,57231649,1 bedroom,1 bed,1 bath
20677597,Private room in rental unit,Private room,5608538,1 bedroom,1 bed,1 shared bath
20950426,Private room in rental unit,Private room,150663188,1 bedroom,1 bed,1 shared bath
20683915,Entire rental unit,Entire home/apt,148022884,1 bedroom,2 beds,1 bath
20951336,Entire rental unit,Entire home/apt,106591951,3 bedrooms,4 beds,2 baths
20952037,Entire rental unit,Entire home/apt,105943452,1 bedroom,1 bed,1 bath
20955096,Entire rental unit,Entire home/apt,54317950,1 bedroom,4 beds,1 bath
20690853,Entire place,Entire home/apt,148079143,1 bedrooms,1 beds,0 bathrooms
20955251,Entire rental unit,Entire home/apt,40877988,1 bedroom,2 beds,1 bath
20955569,Entire rental unit,Entire home/apt,54317950,1 bedroom,4 beds,1 bath
20691543,Entire rental unit,Entire home/apt,4615520,1 bedroom,2 beds,1 bath
20694997,Private room in rental unit,Private room,103602854,1 bedroom,1 bed,1 shared bath
20959307,Entire condo,Entire home/apt,83132131,1 bedroom,2 beds,1 bath
20702294,Entire rental unit,Entire home/apt,148189900,1 bedrooms,1 beds,0 bathrooms
20960733,Entire rental unit,Entire home/apt,86843365,1 bedroom,2 beds,1 bath
20969394,Entire rental unit,Entire home/apt,70510129,Studio,1 bed,1 bath
20704094,Entire loft,Entire home/apt,148208639,1 bedroom,1 bed,1 bath
20977742,Entire rental unit,Entire home/apt,150875589,1 bedrooms,1 beds,0 bathrooms
20980560,Entire rental unit,Entire home/apt,3384746,1 bedroom,1 bed,1 bath
20706300,Entire rental unit,Entire home/apt,145991627,1 bedroom,2 beds,1 bath
20981310,Entire rental unit,Entire home/apt,53072657,2 bedrooms,2 beds,1 bath
20985821,Private room in rental unit,Private room,151042704,1 bedrooms,1 beds,0 bathrooms
20707190,Entire rental unit,Entire home/apt,107141654,1 bedroom,2 beds,1 bath
20986794,Entire rental unit,Entire home/apt,143735161,1 bedroom,1 bed,1 bath
20707974,Private room in rental unit,Private room,4184655,1 bedroom,2 beds,1.5 shared baths
20989468,Private room in rental unit,Private room,62427231,1 bedroom,2 beds,1 shared bath
20991832,Entire rental unit,Entire home/apt,31774454,3 bedrooms,3 beds,2 baths
21002529,Entire rental unit,Entire home/apt,15423690,2 bedrooms,2 beds,1 bath
21007373,Entire rental unit,Entire home/apt,125712780,2 bedrooms,4 beds,2 baths
21020651,Private room in rental unit,Private room,18051792,1 bedrooms,1 beds,0 bathrooms
20733548,Private room in rental unit,Private room,147605023,1 bedrooms,1 beds,0 bathrooms
21023660,Entire rental unit,Entire home/apt,28786243,1 bedroom,1 bed,1 bath
20734742,Private room in rental unit,Private room,148490123,1 bedrooms,1 beds,0 bathrooms
21025278,Entire rental unit,Entire home/apt,505981,2 bedrooms,3 beds,1 bath
20736283,Private room in rental unit,Private room,25758510,2 bedrooms,1 bed,1 shared bath
21026173,Entire rental unit,Entire home/apt,505981,4 bedrooms,6 beds,3 baths
20736724,Private room in home,Private room,142223688,1 bedroom,1 bed,1 shared bath
20740624,Entire rental unit,Entire home/apt,61435194,1 bedroom,2 beds,1 bath
21034741,Private room in rental unit,Private room,151498184,1 bedroom,1 bed,1 shared bath
21035366,Entire rental unit,Entire home/apt,151501397,3 bedrooms,6 beds,1 bath
21037710,Entire rental unit,Entire home/apt,59187172,2 bedrooms,2 beds,1 bath
21039039,Entire rental unit,Entire home/apt,151501397,1 bedroom,2 beds,1 bath
21039601,Private room in townhouse,Private room,139417722,2 bedrooms,2 beds,1 shared bath
20751573,Entire rental unit,Entire home/apt,8933508,2 bedrooms,4 beds,1 bath
20759866,Private room in home,Private room,148699176,1 bedrooms,1 beds,0 bathrooms
21039766,Entire rental unit,Entire home/apt,150970727,2 bedrooms,3 beds,2.5 baths
21041035,Entire rental unit,Entire home/apt,112373304,1 bedroom,2 beds,1 bath
20766400,Private room in condo,Private room,54952134,1 bedroom,1 bed,2 shared baths
21062399,Private room in rental unit,Private room,51411572,1 bedrooms,1 beds,0 bathrooms
20767452,Entire rental unit,Entire home/apt,138397676,1 bedrooms,1 beds,0 bathrooms
21075773,Entire loft,Entire home/apt,151899109,Studio,2 beds,1 bath
21083580,Entire loft,Entire home/apt,146581057,1 bedroom,2 beds,1 bath
21087568,Private room in rental unit,Private room,31932701,1 bedrooms,1 beds,0 bathrooms
20770882,Private room in rental unit,Private room,82109005,1 bedroom,1 bed,1 shared bath
21088424,Entire loft,Entire home/apt,148208639,1 bedroom,1 bed,1 bath
20770894,Private room in rental unit,Private room,901218,1 bedroom,2 beds,1 private bath
20790803,Entire rental unit,Entire home/apt,60358230,2 bedrooms,2 beds,2 baths
20792652,Entire rental unit,Entire home/apt,20577458,4 bedrooms,8 beds,2.5 baths
20794430,Entire rental unit,Entire home/apt,149067447,4 bedrooms,5 beds,2 baths
21089456,Entire rental unit,Entire home/apt,7059146,Studio,1 bed,1 bath
20796850,Entire rental unit,Entire home/apt,17499500,1 bedroom,2 beds,1 bath
21091918,Entire rental unit,Entire home/apt,63576984,1 bedroom,2 beds,1 bath
20801194,Entire rental unit,Entire home/apt,291253690,1 bedroom,1 bed,1 bath
20802151,Private room in rental unit,Private room,23966879,1 bedroom,1 bed,1.5 baths
21093334,Entire rental unit,Entire home/apt,66691960,2 bedrooms,2 beds,1 bath
21093465,Entire rental unit,Entire home/apt,71251019,2 bedrooms,1 bed,1 bath
21096008,Private room in townhouse,Private room,139417722,1 bedroom,1 bed,1 shared bath
20807349,Private room in rental unit,Private room,102627910,1 bedroom,1 bed,1 shared bath
20810516,Private room in rental unit,Private room,149228471,1 bedrooms,1 beds,0 bathrooms
21096480,Entire rental unit,Entire home/apt,36503894,1 bedroom,1 bed,1 bath
21102049,Entire rental unit,Entire home/apt,10414510,1 bedroom,1 bed,1 bath
20810915,Private room in rental unit,Private room,149233829,1 bedrooms,1 beds,0 bathrooms
21102982,Private room in rental unit,Private room,28341548,1 bedroom,1 bed,1 shared bath
20813229,Entire rental unit,Entire home/apt,149257574,1 bedroom,3 beds,1 bath
21103099,Private room in condo,Private room,62150493,1 bedroom,1 bed,1 shared bath
21105620,Private room in home,Private room,112271726,1 bedroom,1 bed,2 shared baths
20813636,Private room in guest suite,Private room,1162847,1 bedrooms,1 beds,0 bathrooms
20813778,Entire rental unit,Entire home/apt,4615520,1 bedroom,1 bed,1 bath
21108296,Entire rental unit,Entire home/apt,93909471,1 bedrooms,1 beds,0 bathrooms
20823320,Entire rental unit,Entire home/apt,149359887,3 bedrooms,3 beds,1 bath
21109370,Entire rental unit,Entire home/apt,291253690,2 bedrooms,3 beds,2 baths
21116143,Entire condo,Entire home/apt,30782142,2 bedrooms,4 beds,1.5 baths
20825778,Private room in rental unit,Private room,17011441,1 bedroom,1 bed,1 shared bath
20832570,Entire rental unit,Entire home/apt,19099150,1 bedroom,2 beds,1 bath
20834855,Private room in guest suite,Private room,34263466,1 bedrooms,1 beds,0 bathrooms
21119642,Entire rental unit,Entire home/apt,7145793,3 bedrooms,4 beds,1 bath
20839439,Entire condo,Entire home/apt,73620640,1 bedroom,1 bed,1 bath
20839512,Entire rental unit,Entire home/apt,145123279,1 bedroom,1 bed,1.5 baths
21120714,Entire rental unit,Entire home/apt,152332571,1 bedroom,2 beds,1 bath
21120756,Entire rental unit,Entire home/apt,152332928,1 bedroom,2 beds,1 bath
20842089,Private room in home,Private room,11086450,1 bedrooms,1 beds,0 bathrooms
21122724,Entire rental unit,Entire home/apt,152352690,1 bedroom,1 bed,1 bath
20842630,Entire rental unit,Entire home/apt,168241843,4 bedrooms,6 beds,3 baths
20845149,Private room in rental unit,Private room,2737369,1 bedroom,1 bed,1 shared bath
20845506,Private room in rental unit,Private room,19458219,2 bedrooms,2 beds,2 shared baths
20853622,Private room in rental unit,Private room,3063420,1 bedroom,1 bed,1 shared bath
21123554,Entire rental unit,Entire home/apt,152360357,2 bedrooms,3 beds,1 bath
20853920,Entire rental unit,Entire home/apt,3387630,1 bedroom,1 bed,1 bath
20854599,Private room in rental unit,Private room,35509766,2 bedrooms,1 bed,1 shared bath
20859057,Entire rental unit,Entire home/apt,99018982,1 bedroom,4 beds,1 bath
20870547,Private room in rental unit,Private room,66691960,2 bedrooms,1 bed,1 shared bath
21131476,Entire rental unit,Entire home/apt,104415609,1 bedroom,1 bed,1 bath
21139972,Entire rental unit,Entire home/apt,108573127,2 bedrooms,3 beds,1 bath
21145751,Entire rental unit,Entire home/apt,51564174,3 bedrooms,4 beds,2 baths
21156436,Entire rental unit,Entire home/apt,152670340,1 bedroom,1 bed,1 bath
20871385,Private room in rental unit,Private room,42756640,1 bedrooms,1 beds,0 bathrooms
21158218,Private room in home,Private room,23444591,1 bedroom,1 bed,1 private bath
21163028,Entire rental unit,Entire home/apt,152145070,Studio,1 bed,1 bath
21169917,Entire rental unit,Entire home/apt,7280945,1 bedroom,2 beds,1 bath
21171886,Shared room in rental unit,Shared room,147806949,1 bedroom,1 beds,0 bathrooms
21173399,Private room in rental unit,Private room,138397676,1 bedrooms,1 beds,0 bathrooms
21180608,Entire rental unit,Entire home/apt,121825815,2 bedrooms,2 beds,1 bath
20878513,Private room in rental unit,Private room,27110709,1 bedroom,1 bed,1.5 baths
21181180,Private room in rental unit,Private room,57735136,1 bedroom,1 bed,1.5 shared baths
21184348,Entire rental unit,Entire home/apt,58001141,2 bedrooms,3 beds,1 bath
20885517,Casa particular,Entire home/apt,14528428,1 bedroom,2 beds,1 bath
21186600,Entire loft,Entire home/apt,152100907,1 bedrooms,1 beds,0 bathrooms
20885896,Entire rental unit,Entire home/apt,144826971,1 bedrooms,1 beds,0 bathrooms
21187127,Entire loft,Entire home/apt,152495902,1 bedrooms,1 beds,0 bathrooms
21191658,Entire rental unit,Entire home/apt,141801045,2 bedrooms,3 beds,1.5 baths
20897419,Private room in home,Private room,150128214,1 bedroom,1 bed,1 shared bath
20899565,Entire rental unit,Entire home/apt,133056146,1 bedroom,2 beds,1 bath
21193777,Private room in rental unit,Private room,76743870,1 bedrooms,1 beds,0 bathrooms
21198017,Entire rental unit,Entire home/apt,68802394,2 bedrooms,3 beds,1 bath
20900488,Private room in rental unit,Private room,99373514,1 bedroom,1 bed,1 shared bath
21199029,Entire rental unit,Entire home/apt,153117083,1 bedroom,1 bed,1 bath
20907122,Private room in rental unit,Private room,23523746,2 bedrooms,1 bed,1 shared bath
21201191,Entire loft,Entire home/apt,2419064,1 bedrooms,1 beds,0 bathrooms
21212124,Entire rental unit,Entire home/apt,105708985,2 bedrooms,2 beds,1 bath
21212218,Entire rental unit,Entire home/apt,87675124,2 bedrooms,4 beds,2 baths
20907153,Entire condo,Entire home/apt,2507824,Studio,1 bed,1 bath
20909506,Private room in rental unit,Private room,107264899,1 bedrooms,1 beds,0 bathrooms
21213060,Entire rental unit,Entire home/apt,153253928,3 bedrooms,6 beds,2 baths
21220229,Private room in rental unit,Private room,71137764,1 bedroom,1 bed,2 shared baths
21228494,Entire rental unit,Entire home/apt,28038703,2 bedrooms,3 beds,2 baths
21230945,Private room in rental unit,Private room,11753022,2 bedrooms,1 bed,1 shared bath
21240989,Entire rental unit,Entire home/apt,28038703,1 bedroom,1 bed,2 baths
20913233,Entire condo,Entire home/apt,20789147,1 bedroom,4 beds,1 bath
21242025,Entire home,Entire home/apt,29053453,1 bedroom,1 bed,1 bath
20923838,Private room in rental unit,Private room,2711109,1 bedrooms,1 beds,0 bathrooms
20924163,Entire rental unit,Entire home/apt,75744,2 bedrooms,3 beds,1 bath
21242173,Private room in rental unit,Private room,153539928,1 bedrooms,1 beds,0 bathrooms
20925743,Entire rental unit,Entire home/apt,7145793,2 bedrooms,3 beds,2 baths
21246678,Entire loft,Entire home/apt,62787624,3 bedrooms,3 beds,2 baths
21246929,Entire loft,Entire home/apt,39758265,1 bedroom,2 beds,1 bath
21258978,Private room in guest suite,Private room,139417722,1 bedroom,2 beds,1 shared bath
21262594,Entire rental unit,Entire home/apt,144230807,1 bedroom,1 bed,1 bath
20928197,Entire rental unit,Entire home/apt,150436108,1 bedroom,1 bed,1 bath
21270038,Entire rental unit,Entire home/apt,153366900,2 bedrooms,5 beds,2 baths
21271126,Private room in home,Private room,24595812,1 bedrooms,1 beds,0 bathrooms
21272863,Private room in home,Private room,142223688,1 bedroom,1 bed,1 shared bath
20931830,Private room in rental unit,Private room,150473901,1 bedroom,2 beds,1 shared bath
21277713,Private room in rental unit,Private room,153902969,1 bedroom,1 bed,1 shared bath
20939364,Entire home,Entire home/apt,40604479,2 bedrooms,4 beds,1.5 baths
20939932,Private room in rental unit,Private room,19628784,2 bedrooms,1 bed,1 shared bath
21291212,Entire rental unit,Entire home/apt,154053671,2 bedrooms,2 beds,2 baths
21293152,Private room in rental unit,Private room,66691960,1 bedroom,1 bed,1 shared bath
21301754,Entire loft,Entire home/apt,82262913,2 bedrooms,3 beds,1 bath
21303463,Entire rental unit,Entire home/apt,17425799,1 bedroom,2 beds,1 bath
20943169,Entire rental unit,Entire home/apt,150584965,3 bedrooms,4 beds,1 bath
21304193,Entire loft,Entire home/apt,128822421,1 bedroom,1 bed,1 bath
21307507,Entire rental unit,Entire home/apt,48327231,2 bedrooms,2 beds,1 bath
21315315,Private room in rental unit,Private room,605612,1 bedroom,2 beds,1 shared bath
20943314,Entire rental unit,Entire home/apt,124381557,2 bedrooms,3 beds,2 baths
21631810,Entire rental unit,Entire home/apt,157394868,2 bedrooms,1 bed,1 bath
21317724,Private room in rental unit,Private room,69762723,1 bedroom,2 beds,1 shared bath
21318687,Entire rental unit,Entire home/apt,112373304,1 bedroom,2 beds,2 baths
21332238,Entire rental unit,Entire home/apt,8321213,1 bedroom,3 beds,1 bath
21631907,Private room in rental unit,Private room,157395365,1 bedrooms,1 beds,0 bathrooms
21638682,Entire rental unit,Entire home/apt,1771095,3 bedrooms,6 beds,2 baths
21641319,Private room in rental unit,Private room,157489922,1 bedroom,1 bed,1 shared bath
21340006,Private room in rental unit,Private room,153363384,2 bedrooms,1 bed,1.5 shared baths
21645197,Entire loft,Entire home/apt,65019691,1 bedroom,3 beds,1 bath
21341857,Entire rental unit,Entire home/apt,3233170,1 bedroom,2 beds,1 bath
21653334,Entire rental unit,Entire home/apt,5700613,3 bedrooms,4 beds,2 baths
21346329,Private room in rental unit,Private room,154505925,1 bedrooms,1 beds,0 bathrooms
21362931,Private room in loft,Private room,154670737,1 bedroom,1 bed,1 shared bath
21362950,Entire rental unit,Entire home/apt,118572350,2 bedrooms,1 bed,1 bath
21653361,Entire rental unit,Entire home/apt,81423453,1 bedroom,1 bed,2 baths
21654281,Private room in rental unit,Private room,157612319,1 bedroom,1 bed,1 private bath
21365468,Private room,Private room,77195873,1 bedroom,1 bed,1 shared bath
21367082,Private room in home,Private room,35905608,1 bedroom,2 beds,1 private bath
21368162,Private room in rental unit,Private room,77195873,1 bedroom,1 bed,1 shared bath
21656304,Entire rental unit,Entire home/apt,6598518,1 bedroom,2 beds,1 bath
21371309,Entire rental unit,Entire home/apt,66155115,2 bedrooms,3 beds,1 bath
21372569,Private room in rental unit,Private room,84836955,Studio,1 bed,1 shared bath
21656494,Private room in rental unit,Private room,124281462,1 bedrooms,1 beds,0 bathrooms
21656537,Entire rental unit,Entire home/apt,25326362,1 bedroom,1 bed,1 bath
21376743,Entire rental unit,Entire home/apt,43556711,1 bedroom,1 bed,1 bath
21661715,Entire rental unit,Entire home/apt,47257323,1 bedrooms,1 beds,0 bathrooms
21378300,Private room in rental unit,Private room,154828152,1 bedroom,1 bed,1 shared bath
21379394,Entire rental unit,Entire home/apt,154841035,2 bedrooms,2 beds,1 bath
21665242,Entire rental unit,Entire home/apt,105024501,2 bedrooms,2 beds,2 baths
21671884,Private room in condo,Private room,62150493,1 bedroom,2 beds,1 shared bath
21672060,Entire condo,Entire home/apt,62150493,2 bedrooms,3 beds,1 bath
21381956,Private room in rental unit,Private room,154866578,2 bedrooms,1 bed,1 private bath
21677593,Entire rental unit,Entire home/apt,60358230,3 bedrooms,4 beds,2 baths
21384524,Private room in loft,Private room,154890935,1 bedroom,1 bed,1 shared bath
21686968,Entire rental unit,Entire home/apt,19102686,1 bedrooms,1 beds,0 bathrooms
21386666,Entire rental unit,Entire home/apt,154914491,3 bedrooms,5 beds,2 baths
21387602,Entire rental unit,Entire home/apt,62386612,3 bedrooms,4 beds,1 bath
21388718,Entire rental unit,Entire home/apt,151115881,2 bedrooms,4 beds,2 baths
21692963,Entire rental unit,Entire home/apt,10128056,1 bedroom,1 bed,1 bath
21389483,Entire rental unit,Entire home/apt,17608059,1 bedroom,3 beds,1 bath
21693180,Entire loft,Entire home/apt,157924580,2 bedrooms,3 beds,2 baths
21693242,Private room in rental unit,Private room,148501751,1 bedrooms,1 beds,0 bathrooms
21390488,Entire rental unit,Entire home/apt,22633689,Studio,1 bed,1 bath
21698918,Entire rental unit,Entire home/apt,2564339,1 bedroom,2 beds,1 bath
21706239,Private room in rental unit,Private room,11806543,1 bedroom,1 bed,1.5 shared baths
21401356,Entire rental unit,Entire home/apt,2105590,2 bedrooms,4 beds,2 baths
21710222,Entire rental unit,Entire home/apt,158035389,2 bedrooms,2 beds,1 bath
21402384,Entire rental unit,Entire home/apt,7858753,2 bedrooms,2 beds,1 bath
21408141,Entire loft,Entire home/apt,155116115,3 bedrooms,3 beds,3 baths
21711127,Private room in rental unit,Private room,158063199,1 bedroom,1 bed,1 shared bath
21412860,Private room in guest suite,Private room,49124821,1 bedroom,1 bed,1 shared bath
21417708,Private room in home,Private room,11650091,3 bedrooms,4 beds,1 private bath
21418557,Entire rental unit,Entire home/apt,31772865,2 bedrooms,1 bed,1 bath
21718637,Private room in home,Private room,2376774,1 bedrooms,1 beds,0 bathrooms
21418722,Entire rental unit,Entire home/apt,13705826,1 bedrooms,1 beds,0 bathrooms
21419399,Private room in rental unit,Private room,54347960,1 bedroom,1 bed,1.5 shared baths
21723324,Private room in rental unit,Private room,29642251,1 bedroom,1 bed,1.5 shared baths
21726739,Private room in home,Private room,158145940,1 bedrooms,1 beds,0 bathrooms
21422183,Entire rental unit,Entire home/apt,112373304,2 bedrooms,3 beds,1 bath
21422656,Private room in rental unit,Private room,121386425,1 bedroom,1 bed,1 shared bath
21728003,Entire rental unit,Entire home/apt,157906856,1 bedroom,2 beds,1 bath
21424926,Private room in home,Private room,91768042,1 bedroom,1 bed,1 shared bath
21732035,Entire rental unit,Entire home/apt,158262143,2 bedrooms,2 beds,1.5 baths
21425384,Private room,Private room,142768682,1 bedrooms,1 beds,0 bathrooms
21732036,Entire rental unit,Entire home/apt,158262143,2 bedrooms,2 beds,2 baths
21428783,Entire rental unit,Entire home/apt,10106547,1 bedrooms,1 beds,0 bathrooms
21732039,Entire rental unit,Entire home/apt,158262143,2 bedrooms,2 beds,1.5 baths
21736363,Entire rental unit,Entire home/apt,158305158,1 bedroom,1 bed,1 bath
21430330,Entire rental unit,Entire home/apt,71696262,3 bedrooms,5 beds,2 baths
21742419,Private room in home,Private room,87104465,1 bedrooms,1 beds,0 bathrooms
21437216,Entire rental unit,Entire home/apt,155410174,1 bedroom,2 beds,1 bath
21438817,Entire rental unit,Entire home/apt,35813772,3 bedrooms,6 beds,2 baths
21745819,Entire rental unit,Entire home/apt,74075151,1 bedrooms,1 beds,0 bathrooms
21444447,Entire rental unit,Entire home/apt,2382540,2 bedrooms,3 beds,1 bath
21749346,Entire rental unit,Entire home/apt,69417012,3 bedrooms,3 beds,1 bath
21749942,Entire rental unit,Entire home/apt,157906856,1 bedroom,3 beds,1 bath
21756845,Entire rental unit,Entire home/apt,121195987,2 bedrooms,4 beds,2 baths
21758630,Entire rental unit,Entire home/apt,21731634,1 bedroom,1 bed,1 bath
21453792,Entire rental unit,Entire home/apt,81229591,3 bedrooms,5 beds,2 baths
21764635,Private room in home,Private room,80052122,1 bedroom,2 beds,2 shared baths
21455170,Private room in rental unit,Private room,4184655,1 bedroom,1 bed,1.5 shared baths
21456431,Entire loft,Entire home/apt,131936264,1 bedroom,1 bed,1.5 baths
21765308,Entire rental unit,Entire home/apt,20907323,1 bedroom,1 bed,1 bath
21765690,Entire rental unit,Entire home/apt,40795973,1 bedroom,1 bed,1 bath
21456587,Entire rental unit,Entire home/apt,144297656,1 bedroom,2 beds,1 bath
21457533,Entire rental unit,Entire home/apt,9228673,3 bedrooms,4 beds,2 baths
21767107,Private room in rental unit,Private room,26527015,1 bedrooms,1 beds,0 bathrooms
21465818,Entire rental unit,Entire home/apt,99313241,1 bedroom,1 bed,1 bath
21769396,Entire rental unit,Entire home/apt,157906856,1 bedroom,2 beds,1 bath
21794995,Private room in home,Private room,158827320,1 bedrooms,1 beds,0 bathrooms
21473919,Private room in rental unit,Private room,123778623,1 bedroom,1 bed,1 shared bath
21801616,Private room in rental unit,Private room,123778623,1 bedroom,1 bed,1 shared bath
21476110,Private room in rental unit,Private room,13073580,2 bedrooms,2 beds,1 shared bath
21480621,Entire rental unit,Entire home/apt,76575586,1 bedrooms,1 beds,0 bathrooms
21808155,Entire serviced apartment,Entire home/apt,37291567,1 bedroom,1 bed,1 bath
21809528,Entire rental unit,Entire home/apt,89066974,1 bedroom,1 bed,1 bath
21485131,Entire loft,Entire home/apt,37142307,Studio,2 beds,1 bath
21486293,Private room in rental unit,Private room,156072453,1 bedroom,1 bed,1 shared bath
21813271,Private room in rental unit,Private room,132022481,1 bedroom,1 bed,1 private bath
21813489,Private room in rental unit,Private room,107335103,1 bedroom,1 bed,1 private bath
21813599,Entire rental unit,Entire home/apt,158994107,2 bedrooms,2 beds,1 bath
21819316,Entire rental unit,Entire home/apt,38352975,1 bedroom,1 bed,1 bath
21819769,Entire rental unit,Entire home/apt,99018982,1 bedroom,3 beds,1 bath
21825511,Private room,Private room,23397156,1 bedrooms,1 beds,0 bathrooms
21493122,Entire rental unit,Entire home/apt,45454320,1 bedroom,1 bed,1 bath
21496663,Entire rental unit,Entire home/apt,17608059,1 bedroom,3 beds,1 bath
21498125,Entire loft,Entire home/apt,17608059,1 bedroom,2 beds,1 bath
21499603,Private room in rental unit,Private room,4347030,1 bedroom,1 bed,1 shared bath
21507668,Entire rental unit,Entire home/apt,106591951,3 bedrooms,4 beds,2 baths
21827899,Entire rental unit,Entire home/apt,96204145,2 bedrooms,2 beds,1 bath
21831640,Entire loft,Entire home/apt,159168323,1 bedroom,2 beds,1 bath
21509581,Entire rental unit,Entire home/apt,40877988,2 bedrooms,3 beds,1 bath
21511822,Private room in condo,Private room,8405202,1 bedroom,1 bed,1 shared bath
21836210,Private room in rental unit,Private room,5349348,1 bedroom,1 bed,1 private bath
21844127,Private room in rental unit,Private room,158990985,1 bedroom,1 bed,1 shared bath
21514093,Private room in rental unit,Private room,12022293,1 bedroom,1 bed,0 shared baths
21515121,Entire rental unit,Entire home/apt,29147346,1 bedroom,2 beds,1 bath
21515176,Entire rental unit,Entire home/apt,460391145,Studio,2 beds,1 bath
21545797,Entire loft,Entire home/apt,156636998,2 bedrooms,1 bed,1 bath
21847320,Private room in rental unit,Private room,155363207,1 bedrooms,1 beds,0 bathrooms
21563570,Entire rental unit,Entire home/apt,14988745,1 bedrooms,1 beds,0 bathrooms
21847340,Entire rental unit,Entire home/apt,23734195,1 bedroom,1 bed,1 bath
21856724,Entire rental unit,Entire home/apt,159425977,1 bedroom,1 bed,1 bath
21573980,Entire condo,Entire home/apt,154670560,1 bedroom,1 bed,1 bath
21578752,Private room in guest suite,Private room,6259350,1 bedrooms,1 beds,0 bathrooms
21581783,Entire rental unit,Entire home/apt,14032635,1 bedroom,2 beds,1 bath
21858457,Entire rental unit,Entire home/apt,58768439,1 bedroom,1 bed,1 bath
21584192,Entire rental unit,Entire home/apt,24258953,2 bedrooms,2 beds,1 bath
21584566,Private room in rental unit,Private room,43033741,1 bedroom,1 bed,2 shared baths
21858882,Entire rental unit,Entire home/apt,527706,2 bedrooms,4 beds,1 bath
21859129,Entire rental unit,Entire home/apt,157114944,2 bedrooms,3 beds,2 baths
21592236,Entire rental unit,Entire home/apt,157038880,2 bedrooms,3 beds,1 bath
21593162,Entire rental unit,Entire home/apt,124713283,2 bedrooms,4 beds,1 bath
21595408,Private room in rental unit,Private room,99373514,1 bedroom,1 bed,1 shared bath
21859287,Entire rental unit,Entire home/apt,157114944,1 bedroom,2 beds,1 bath
21859330,Entire rental unit,Entire home/apt,157114944,2 bedrooms,3 beds,2 baths
21859393,Entire rental unit,Entire home/apt,117415375,1 bedroom,1 bed,1 bath
21600904,Private room in home,Private room,141817157,1 bedrooms,1 beds,0 bathrooms
21602634,Private room in condo,Private room,9669052,1 bedroom,1 bed,1.5 shared baths
21859407,Entire rental unit,Entire home/apt,157114944,1 bedroom,1 bed,1 bath
21859420,Entire rental unit,Entire home/apt,157114944,2 bedrooms,3 beds,2 baths
21859444,Entire rental unit,Entire home/apt,157114944,2 bedrooms,3 beds,2 baths
21859458,Entire rental unit,Entire home/apt,157114944,1 bedroom,2 beds,1 bath
21861165,Entire serviced apartment,Entire home/apt,37291567,2 bedrooms,2 beds,1 bath
21862103,Entire rental unit,Entire home/apt,8851341,3 bedrooms,6 beds,3.5 baths
21604470,Entire rental unit,Entire home/apt,53479725,4 bedrooms,6 beds,2.5 baths
21604537,Private room in guest suite,Private room,157144807,2 bedrooms,2 beds,1 shared bath
21605391,Private room in guest suite,Private room,30037226,1 bedrooms,1 beds,0 bathrooms
21863078,Private room in rental unit,Private room,20343489,1 bedroom,1 bed,1 private bath
21605577,Entire rental unit,Entire home/apt,157151266,2 bedrooms,2 beds,2 baths
21618153,Entire rental unit,Entire home/apt,77474494,1 bedroom,1 bed,1.5 baths
21872041,Entire rental unit,Entire home/apt,67754178,1 bedroom,1 bed,1 bath
21876384,Private room in rental unit,Private room,5902685,1 bedroom,1 bed,1 shared bath
21620097,Entire rental unit,Entire home/apt,157279725,2 bedrooms,3 beds,1 bath
21623343,Entire rental unit,Entire home/apt,2919571,2 bedrooms,2 beds,1 bath
21628332,Private room in rental unit,Private room,51433878,1 bedroom,1 bed,1 private bath
21629717,Private room in rental unit,Private room,157374050,1 bedroom,2 beds,1 shared bath
21877008,Private room in rental unit,Private room,83505402,1 bedrooms,1 beds,0 bathrooms
21923038,Entire rental unit,Entire home/apt,5239042,1 bedroom,3 beds,1 bath
21923527,Entire rental unit,Entire home/apt,159965220,1 bedrooms,1 beds,0 bathrooms
21924102,Private room in rental unit,Private room,134870191,1 bedroom,1 bed,1 shared bath
21877512,Entire rental unit,Entire home/apt,27102818,3 bedrooms,4 beds,2 baths
21926212,Private room in rental unit,Private room,71717346,1 bedrooms,1 beds,0 bathrooms
21879461,Private room in rental unit,Private room,10700511,1 bedroom,1 bed,1 shared bath
21930169,Private room in condo,Private room,79014334,1 bedroom,1 bed,1 shared bath
21931400,Entire rental unit,Entire home/apt,111949695,1 bedroom,1 bed,1 bath
21879674,Entire rental unit,Entire home/apt,158736440,1 bedroom,1 bed,1 bath
