id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
339171,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,6,9,12,137
923140,0.99,5,90,5,5,90,90,5.0,90.0,t,0,7,20,107
708275,0.99,120,1125,120,120,1125,1125,120.0,1125.0,t,0,0,0,233
709208,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,3,9,25,268
710156,0.99,1,60,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
925250,0.99,1,1125,1,3,1125,1125,1.1,1125.0,t,13,18,21,177
716292,0.99,20,90,3,20,90,90,18.7,90.0,t,5,5,16,288
717313,0.99,3,91,3,3,91,91,3.0,91.0,t,1,5,11,166
341939,0.99,25,250,23,25,250,250,24.9,250.0,t,0,0,1,167
925339,0.99,3,365,1,5,365,365,3.8,365.0,t,9,11,23,109
926653,0.99,1,365,1,5,365,365,4.6,365.0,t,7,30,60,335
342095,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,1,11,21,239
342670,0.99,3,28,3,3,28,28,3.0,28.0,t,28,58,88,178
721057,0.99,3,1125,1,3,1125,1125,2.9,1125.0,t,2,2,2,29
721377,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,6,20,28,176
723088,0.99,3,30,3,3,30,30,3.0,30.0,t,12,15,22,215
724700,0.99,1,1125,28,28,1125,1125,28.0,1125.0,t,0,7,37,278
933326,0.99,1,20,1,1,20,20,1.0,20.0,t,0,0,0,0
727588,0.99,90,360,1,90,1125,1125,89.8,1125.0,t,8,8,37,312
345249,0.99,30,600,30,30,1125,1125,30.0,1125.0,t,0,0,17,274
938410,0.99,5,1125,1,7,1125,1125,5.7,1125.0,t,12,36,58,230
347510,0.99,90,660,38,90,660,660,80.2,660.0,t,14,14,14,56
354838,0.99,20,300,20,20,300,300,20.0,300.0,t,0,0,0,0
728978,0.99,4,30,4,4,30,30,4.0,30.0,t,0,0,0,226
361053,0.99,2,365,2,2,365,365,2.0,365.0,t,2,13,21,50
940649,0.99,5,365,5,5,365,365,5.0,365.0,t,0,0,0,42
730347,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,11,24,31,299
948963,0.99,2,6,2,2,6,6,2.0,6.0,t,0,0,0,0
730502,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,6,10,24,274
363476,0.99,2,90,2,2,1125,1125,2.0,1125.0,t,2,5,12,206
958020,0.99,7,60,7,7,60,60,7.0,60.0,t,15,35,55,293
371532,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,6,10,10,140
375472,0.99,6,365,6,6,365,365,6.0,365.0,t,0,0,0,0
733365,0.99,2,55,2,2,55,55,2.0,55.0,t,1,1,14,276
961181,0.99,7,365,7,7,365,365,7.0,365.0,t,16,16,16,242
734053,0.99,30,1825,30,30,1825,1825,30.0,1825.0,t,15,15,17,251
376379,0.99,10,1125,4,10,1125,1125,9.9,1125.0,t,0,0,4,238
970890,0.99,3,15,3,3,15,15,3.0,15.0,t,0,0,0,0
979312,0.99,1,4,1,1,4,4,1.0,4.0,t,0,0,0,0
396532,0.99,2,18,2,2,18,18,2.0,18.0,t,0,5,5,200
981016,0.99,1,365,1,7,365,365,2.4,365.0,t,15,35,60,231
397778,0.99,3,365,2,3,2,1125,3.0,1117.4,t,1,5,18,242
745664,0.99,3,3,3,3,3,3,3.0,3.0,t,5,14,22,190
982997,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,1
747873,0.99,2,180,1,3,180,180,1.4,180.0,t,6,10,16,63
748854,0.99,5,365,5,5,365,365,5.0,365.0,t,15,32,46,216
402588,0.99,3,365,2,7,2,1125,3.1,1109.8,t,10,16,17,232
404569,0.99,3,365,2,7,2,1125,3.3,1119.9,t,4,8,19,263
983019,0.99,4,90,4,4,1125,1125,4.0,1125.0,t,0,5,5,272
406341,0.99,3,180,3,3,180,180,3.0,180.0,t,11,11,11,235
414763,0.99,3,365,2,3,2,1125,3.0,1099.6,t,5,16,19,228
415967,0.99,2,30,2,2,30,30,2.0,30.0,t,4,8,14,174
749957,0.99,15,360,15,15,360,360,15.0,360.0,t,2,3,7,160
750257,0.99,5,90,5,5,90,90,5.0,90.0,t,0,0,0,0
983410,0.99,1,1125,1,7,1125,1125,6.3,1125.0,t,15,35,65,340
751527,0.99,5,366,5,7,60,366,5.4,297.5,t,4,6,13,238
420039,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,2,5,213
989063,0.99,300,365,300,300,365,365,300.0,365.0,t,30,60,90,365
1003602,0.99,10,1125,5,10,1125,1125,9.9,1125.0,t,0,12,42,317
1007532,0.99,1,1124,1,5,1125,1125,1.6,1125.0,t,26,50,80,313
427407,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,5,21,51,295
429306,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,3,6,13,33
429604,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,5,17,47,293
751530,0.99,3,260,3,3,1125,1125,3.0,1125.0,t,1,2,8,205
752424,0.99,2,7,2,2,7,7,2.0,7.0,t,29,59,89,89
752515,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
752883,0.99,200,365,200,200,365,365,200.0,365.0,t,23,53,83,358
1026242,0.99,7,30,7,7,30,30,7.0,30.0,t,0,0,0,226
754678,0.99,3,180,3,3,1125,1125,3.0,1125.0,t,7,14,21,227
755587,0.99,3,365,3,3,1125,1125,3.0,1125.0,t,2,5,9,150
758670,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,167
436960,0.99,3,1111,3,3,1111,1111,3.0,1111.0,t,0,0,0,0
449218,0.99,4,1125,2,10,1125,1125,4.1,1125.0,t,1,6,11,243
1037715,0.99,100,365,100,100,365,365,100.0,365.0,t,30,60,90,90
451174,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,20,37,37,37
456165,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,3,9,30,34
459303,0.99,3,365,2,7,2,1125,3.0,1099.6,t,6,13,22,271
760482,0.99,2,364,1,2,183,183,1.5,183.0,t,0,0,0,0
1038867,0.99,2,40,1,2,40,40,1.3,40.0,t,0,0,0,0
761098,0.99,1,365,1,1,365,365,1.0,365.0,t,25,54,82,339
459362,0.99,3,365,2,3,2,1125,3.0,1081.8,t,7,13,14,232
460898,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,0
1044902,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
761159,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,1,5,133
763214,0.99,3,60,2,3,1125,1125,3.0,1125.0,t,3,4,12,263
1050948,0.99,3,60,2,3,4,1125,3.0,1114.9,t,13,24,40,40
1067941,0.99,1,27,1,1,27,27,1.0,27.0,t,27,47,77,167
462072,0.99,3,1124,1,3,2,1125,3.0,1075.1,t,8,11,20,152
468202,0.99,30,1125,3,30,1125,1125,27.9,1125.0,t,3,4,4,237
1053180,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,11,18,25,282
469231,0.99,3,365,2,7,2,1125,3.1,1109.8,t,3,9,20,247
1069174,0.99,2,90,2,2,90,90,2.0,90.0,t,17,31,54,227
1053662,0.99,1,60,1,1,60,60,1.0,60.0,t,1,23,53,53
1079119,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,10,40,70,250
1055724,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,4,4,4,45
1079722,0.99,3,40,3,3,1125,1125,3.0,1125.0,t,15,35,65,65
1082218,0.99,14,1124,5,14,1124,1124,13.9,1124.0,t,3,3,3,107
470132,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,3,3,3,148
471198,0.99,3,365,2,3,2,1125,2.9,1066.6,t,10,21,31,273
471328,0.99,3,365,2,3,2,1125,3.0,1079.3,t,10,17,26,250
479718,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,29,59,89,89
482122,0.99,3,1125,2,7,2,1125,3.2,1117.4,t,12,18,18,227
1057560,0.99,3,120,3,3,120,120,3.0,120.0,t,0,0,0,133
491070,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,259
1082942,0.99,4,330,2,4,1125,1125,3.9,1125.0,t,4,4,5,150
1085898,0.99,3,180,3,3,180,180,3.0,180.0,t,3,8,25,115
497706,0.99,1,365,1,2,365,365,1.3,365.0,t,0,0,0,1
1059084,0.99,3,365,3,3,365,365,3.0,365.0,t,2,6,6,267
499911,0.99,4,1125,3,4,1125,1125,4.0,1125.0,t,2,7,13,225
502918,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,6,14,25,204
1086060,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,5,10,15,202
1086124,0.99,5,180,5,5,180,180,5.0,180.0,t,6,12,23,83
1087049,0.99,3,180,3,3,180,180,3.0,180.0,t,3,9,20,110
1065075,0.99,300,300,300,300,300,300,300.0,300.0,t,23,53,83,358
1065714,0.99,1,1124,1,5,1125,1125,1.6,1125.0,t,19,36,63,293
506956,0.99,1,20,1,1,1125,1125,1.0,1125.0,t,14,37,57,57
1065918,0.99,1,1125,1,5,1125,1125,1.6,1125.0,t,18,40,70,303
1523675,0.99,1,15,1,3,15,15,1.3,15.0,t,7,16,34,34
507614,0.99,15,1124,15,15,1124,1124,15.0,1124.0,t,0,0,3,249
1090988,0.99,3,60,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
1529540,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,25,55,85,360
510973,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365
1532354,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,10,17,17,17
514917,0.99,4,40,4,4,40,40,4.0,40.0,t,0,0,0,226
1092967,0.99,15,180,15,15,180,180,15.0,180.0,t,6,22,52,327
1547100,0.99,2,30,2,2,30,30,2.0,30.0,t,30,60,90,361
1106495,0.99,1,30,1,2,30,30,1.3,30.0,t,8,26,54,72
1112289,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,2,258
2070887,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,10,16,23,180
2079509,0.99,4,180,4,4,180,180,4.0,180.0,t,23,49,79,353
1569343,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,8,17,17,279
2084773,0.99,5,60,3,5,60,60,5.0,60.0,t,11,19,32,294
1113817,0.99,365,365,365,365,1125,1125,365.0,1125.0,t,0,0,0,0
1579108,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,6,11,14,250
1121429,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,10,10,10,10
2087574,0.99,4,16,1,4,1125,1125,4.0,1125.0,t,0,12,34,124
1593044,0.99,1,1,1,1,1,1,1.0,1.0,t,30,60,90,365
1126038,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,8,31
1595592,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,0,166
1130775,0.99,120,1125,120,120,1125,1125,120.0,1125.0,t,1,1,1,1
2091654,0.99,10,1125,10,10,1125,1125,10.0,1125.0,t,9,34,34,34
2091802,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,73
2096590,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,15,38,68,343
2100370,0.99,4,200,4,4,200,200,4.0,200.0,t,24,46,76,351
1596257,0.99,5,65,5,5,1125,1125,5.0,1125.0,t,30,60,78,109
2101315,0.99,5,60,3,5,60,90,5.0,60.3,t,13,43,73,348
1130788,0.99,160,1125,160,160,1125,1125,160.0,1125.0,t,0,0,0,164
1133140,0.99,2,7,2,2,7,7,2.0,7.0,t,23,53,83,83
1600919,0.99,3,60,3,3,60,60,3.0,60.0,t,0,3,4,204
1146228,0.99,3,30,3,3,30,30,3.0,30.0,t,2,4,9,235
2114493,0.99,2,70,2,3,1125,1125,2.0,1125.0,t,10,26,35,266
2117068,0.99,28,365,28,28,1125,1125,28.0,1125.0,t,0,0,24,299
1607436,0.99,3,6,3,3,6,6,3.0,6.0,t,0,0,0,0
2117115,0.99,6,180,1,6,1125,1125,5.8,1125.0,t,5,7,12,81
1162707,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365
1608296,0.99,14,183,4,14,183,183,13.8,183.0,t,0,2,3,59
1168731,0.99,5,1125,5,14,1125,1125,6.9,1125.0,t,16,23,38,269
2129245,0.99,4,20,4,4,20,20,4.0,20.0,t,1,9,19,19
1609815,0.99,2,30,2,2,30,30,2.0,30.0,t,9,28,58,238
2143824,0.99,1,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
2143882,0.99,1,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
2143906,0.99,1,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
2143943,0.99,1,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
2143961,0.99,2,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
2144000,0.99,1,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
2144017,0.99,1,1125,1,1,999,999,1.0,999.0,t,0,0,0,0
1174292,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365
1610861,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,2,15,17
1176241,0.99,60,360,23,60,360,360,58.5,360.0,t,0,0,2,229
2179527,0.99,1,365,1,14,365,365,12.3,365.0,t,6,11,41,313
2186049,0.99,6,1125,6,6,1125,1125,6.0,1125.0,t,0,0,9,284
1621371,0.99,3,45,2,4,99,1125,3.1,187.2,t,14,36,38,38
1622564,0.99,4,120,2,4,99,99,3.2,99.0,t,9,10,10,13
2188662,0.99,2,1000,2,2,1125,1125,2.0,1125.0,t,5,8,10,161
