id,property_type,room_type,host_id,bedroom,beds,bathroom
16768927,Entire rental unit,Entire home/apt,73197739,3.0,3.0,1 bath
16777599,Entire rental unit,Entire home/apt,8902654,1.0,1.0,1 bath
17527525,Entire rental unit,Entire home/apt,118855251,2.0,2.0,1 bath
17528707,Private room in rental unit,Private room,4839218,1.0,1.0,1 shared bath
17035580,Entire rental unit,Entire home/apt,45621438,1.0,1.0,1 bath
16780685,Entire rental unit,Entire home/apt,62772067,1.0,2.0,1 bath
16801901,Entire rental unit,Entire home/apt,106491123,1.0,2.0,1 bath
17040376,Private room in rental unit,Private room,91303637,2.0,2.0,1 private bath
17529859,Entire rental unit,Entire home/apt,70221288,1.0,2.0,1 bath
17535577,Entire rental unit,Entire home/apt,291253690,1.0,2.0,1 bath
17042796,Private room in rental unit,Private room,48219632,1.0,1.0,1 shared bath
17662147,Entire rental unit,Entire home/apt,359844,1.0,1.0,1 bath
17662475,Entire rental unit,Entire home/apt,28786243,1.0,1.0,1 bath
17676026,Entire rental unit,Entire home/apt,359844,1.0,3.0,1 bath
17047018,Entire rental unit,Entire home/apt,45415582,4.0,5.0,3 baths
17540342,Entire home,Entire home/apt,32046323,2.0,4.0,2 baths
17541183,Entire rental unit,Entire home/apt,88670939,2.0,3.0,1 bath
17553971,Entire rental unit,Entire home/apt,119002469,1.0,2.0,1.5 baths
17561528,Entire rental unit,Entire home/apt,4508810,2.0,3.0,1 bath
17676478,Entire rental unit,Entire home/apt,359844,1.0,1.0,1 bath
17049631,Entire rental unit,Entire home/apt,99991901,1.0,2.0,1 bath
17567666,Private room in home,Private room,119273434,1.0,1.0,1 shared bath
17051223,Entire rental unit,Entire home/apt,111173147,1.0,2.0,1 bath
17567800,Entire rental unit,Entire home/apt,64956719,3.0,4.0,2 baths
17571687,Entire rental unit,Entire home/apt,56195761,1.0,1.0,1 bath
17581243,Entire rental unit,Entire home/apt,10654623,2.0,2.0,1 bath
17587511,Entire rental unit,Entire home/apt,88435271,3.0,5.0,2 baths
17676506,Entire condo,Entire home/apt,70811133,1.0,2.0,1 bath
17071309,Entire rental unit,Entire home/apt,27508261,2.0,3.0,1 bath
17072183,Entire rental unit,Entire home/apt,35307050,3.0,3.0,2 baths
17677207,Entire rental unit,Entire home/apt,8321213,1.0,1.0,1 bath
17587681,Entire rental unit,Entire home/apt,55725852,1.0,1.0,1.5 baths
17597559,Entire rental unit,Entire home/apt,102232154,1.0,1.0,1 bath
17598320,Private room in rental unit,Private room,107757166,1.0,1.0,1 shared bath
17599686,Private room in rental unit,Private room,61040597,1.0,1.0,1 shared bath
17601722,Entire rental unit,Entire home/apt,32046323,2.0,4.0,2 baths
17107343,Entire rental unit,Entire home/apt,105344430,1.0,1.0,1 bath
17121956,Entire rental unit,Entire home/apt,95927881,1.0,1.0,1 bath
17602071,Entire rental unit,Entire home/apt,11977337,2.0,3.0,1.5 baths
17681447,Private room in rental unit,Private room,120411706,1.0,2.0,1 shared bath
17123595,Private room in rental unit,Private room,115075966,1.0,1.0,1 bath
17685180,Private room in rental unit,Private room,120460654,1.0,1.0,1 private bath
17608738,Entire rental unit,Entire home/apt,119689103,1.0,3.0,1 bath
17128102,Entire rental unit,Entire home/apt,24405391,1.0,1.0,2 baths
17614795,Entire rental unit,Entire home/apt,99785421,2.0,4.0,1 bath
17615538,Entire rental unit,Entire home/apt,119754501,2.0,3.0,1 bath
17692661,Entire rental unit,Entire home/apt,27027172,2.0,3.0,2 baths
17693268,Entire rental unit,Entire home/apt,69600676,5.0,16.0,2 baths
17150691,Entire rental unit,Entire home/apt,40957790,2.0,2.0,1 bath
17695621,Private room in rental unit,Private room,4666474,1.0,1.0,1 bath
17152296,Entire loft,Entire home/apt,11998458,1.0,1.0,1 bath
17706864,Entire serviced apartment,Entire home/apt,96795800,1.0,2.0,1 bath
17706983,Entire rental unit,Entire home/apt,32046323,1.0,1.0,1 bath
17618461,Entire rental unit,Entire home/apt,119777096,2.0,3.0,2 baths
17619303,Private room in rental unit,Private room,37886438,1.0,1.0,1 shared bath
17152449,Private room in rental unit,Private room,54778811,1.0,1.0,1 bath
17621675,Entire rental unit,Entire home/apt,36144768,2.0,3.0,1 bath
17153112,Entire rental unit,Entire home/apt,115351358,1.0,1.0,1 bath
17629864,Entire rental unit,Entire home/apt,114454030,1.0,1.0,1.5 baths
17707142,Entire rental unit,Entire home/apt,32046323,4.0,5.0,3 baths
17166723,Private room in rental unit,Private room,100634083,1.0,1.0,1.5 shared baths
17630099,Entire rental unit,Entire home/apt,32046323,3.0,5.0,2 baths
17709941,Entire rental unit,Entire home/apt,37726209,2.0,4.0,2 baths
17168514,Entire rental unit,Entire home/apt,20252804,1.0,1.0,1 bath
17174817,Private room in rental unit,Private room,82304093,1.0,2.0,1.5 baths
17632114,Entire rental unit,Entire home/apt,359844,1.0,1.0,1 bath
17637901,Private room in rental unit,Private room,44205379,1.0,1.0,1.5 shared baths
17182264,Entire rental unit,Entire home/apt,5542111,2.0,4.0,2 baths
17182431,Private room in rental unit,Private room,11384515,1.0,1.0,2.5 shared baths
17715586,Entire rental unit,Entire home/apt,8077001,2.0,3.0,2 baths
17186188,Entire serviced apartment,Entire home/apt,96795800,1.0,2.0,1.5 baths
17725492,Entire rental unit,Entire home/apt,38352975,1.0,2.0,1.5 baths
17645452,Entire rental unit,Entire home/apt,12631821,1.0,2.0,1 bath
17186995,Entire rental unit,Entire home/apt,23849920,1.0,2.0,1 bath
17648021,Entire rental unit,Entire home/apt,120066393,1.0,2.0,1 bath
17651708,Private room in rental unit,Private room,19671287,1.0,1.0,1.5 baths
17651985,Private room in rental unit,Private room,56518442,1.0,1.0,1 shared bath
17725607,Entire rental unit,Entire home/apt,4172001,3.0,3.0,1 bath
17197503,Entire rental unit,Entire home/apt,115485713,2.0,3.0,1 bath
17653163,Entire condo,Entire home/apt,120117109,3.0,3.0,2.5 baths
17205668,Entire rental unit,Entire home/apt,27530449,1.0,1.0,1.5 baths
17653921,Entire rental unit,Entire home/apt,2098458,1.0,1.0,1 bath
17660601,Entire rental unit,Entire home/apt,13147649,1.0,1.0,1 bath
17730587,Entire condo,Entire home/apt,55523234,2.0,2.0,1.5 baths
17730772,Entire loft,Entire home/apt,120900525,1.0,2.0,1 bath
17731247,Entire rental unit,Entire home/apt,21345930,2.0,3.0,1 bath
17733447,Entire rental unit,Entire home/apt,95453068,1.0,1.0,1 bath
17734315,Private room in rental unit,Private room,105805233,1.0,1.0,2 baths
17208485,Private room in rental unit,Private room,115821986,2.0,2.0,1 shared bath
17209498,Entire rental unit,Entire home/apt,28786243,1.0,1.0,1 bath
17210137,Private room in rental unit,Private room,115829298,1.0,1.0,1.5 baths
17735333,Entire rental unit,Entire home/apt,31083349,1.0,2.0,1 bath
17985694,Entire rental unit,Entire home/apt,121825815,2.0,3.0,1 bath
18001589,Entire rental unit,Entire home/apt,123726483,1.0,1.0,1 bath
18003944,Entire rental unit,Entire home/apt,53400845,1.0,1.0,1 bath
18007530,Entire rental unit,Entire home/apt,19099150,1.0,2.0,1 bath
18011722,Private room in home,Private room,58980411,1.0,1.0,1 bath
18016295,Private room in chalet,Private room,123873639,1.0,1.0,1.5 shared baths
18024767,Entire rental unit,Entire home/apt,91005550,2.0,2.0,1 bath
18027290,Entire rental unit,Entire home/apt,96541548,1.0,1.0,1 bath
18030968,Entire rental unit,Entire home/apt,4615520,2.0,2.0,1 bath
18032664,Entire rental unit,Entire home/apt,79224227,3.0,4.0,2 baths
17742031,Private room in home,Private room,118174320,1.0,1.0,1 shared bath
17743640,Entire loft,Entire home/apt,17204886,2.0,2.0,1 bath
17215188,Entire condo,Entire home/apt,115893857,1.0,1.0,1 bath
17750809,Entire rental unit,Entire home/apt,16277645,3.0,3.0,3 baths
18037011,Entire rental unit,Entire home/apt,85085945,1.0,2.0,1 bath
17220116,Entire rental unit,Entire home/apt,3606346,1.0,1.0,1 bath
17233769,Entire rental unit,Entire home/apt,100083495,2.0,2.0,1 bath
17759153,Entire rental unit,Entire home/apt,121195987,2.0,4.0,2 baths
17759717,Private room in rental unit,Private room,101837171,1.0,1.0,1 shared bath
17234035,Entire rental unit,Entire home/apt,4618598,2.0,2.0,2.5 baths
17762660,Entire rental unit,Entire home/apt,88431017,3.0,4.0,2 baths
18039199,Private room in rental unit,Private room,124105329,1.0,1.0,1 shared bath
18046726,Entire rental unit,Entire home/apt,124191305,2.0,3.0,2.5 baths
18048041,Private room in rental unit,Private room,77505621,1.0,1.0,1 shared bath
18049992,Private room in rental unit,Private room,45617608,1.0,1.0,1 shared bath
18050167,Private room in rental unit,Private room,791447,1.0,1.0,1 shared bath
18051043,Entire home,Entire home/apt,72547034,1.0,1.0,1 bath
18055157,Private room in rental unit,Private room,99880805,1.0,1.0,1 shared bath
17235126,Private room in rental unit,Private room,116088603,1.0,1.0,1 shared bath
18062732,Private room in home,Private room,42611021,1.0,1.0,1 private bath
17763237,Entire rental unit,Entire home/apt,99991901,1.0,2.0,1 bath
17243915,Entire condo,Entire home/apt,112223963,4.0,7.0,4 baths
17765189,Entire rental unit,Entire home/apt,28608614,1.0,1.0,1 bath
18064790,Entire rental unit,Entire home/apt,213577311,2.0,3.0,2 baths
17244421,Entire rental unit,Entire home/apt,102717354,1.0,1.0,1 bath
17765425,Entire loft,Entire home/apt,119826562,1.0,2.0,1 bath
17774070,Private room in condo,Private room,121346580,1.0,1.0,1 private bath
17244583,Private room in rental unit,Private room,5387587,1.0,1.0,1 private bath
17776165,Private room in rental unit,Private room,95404148,1.0,1.0,1 bath
18285624,Entire serviced apartment,Entire home/apt,96795800,1.0,1.0,1 bath
17791510,Entire rental unit,Entire home/apt,291253690,1.0,1.0,1 bath
17797538,Entire rental unit,Entire home/apt,17556638,1.0,3.0,1 bath
18287421,Private room in condo,Private room,14314879,1.0,1.0,1 shared bath
17802908,Entire rental unit,Entire home/apt,89137081,2.0,2.0,1 bath
17803784,Entire rental unit,Entire home/apt,99991901,1.0,2.0,1 bath
17825390,Entire rental unit,Entire home/apt,77213873,2.0,2.0,2 baths
17828433,Entire rental unit,Entire home/apt,4677030,1.0,1.0,1 bath
17836027,Entire rental unit,Entire home/apt,32046323,2.0,4.0,2 baths
18067583,Entire condo,Entire home/apt,124381557,1.0,1.0,1 bath
18070118,Entire rental unit,Entire home/apt,22361249,1.0,1.0,1 bath
18071804,Entire rental unit,Entire home/apt,4977064,2.0,2.0,1 bath
18073681,Entire rental unit,Entire home/apt,14032635,2.0,3.0,2 baths
18081887,Entire rental unit,Entire home/apt,1784424,1.0,2.0,1 bath
17836144,Entire rental unit,Entire home/apt,26255620,2.0,3.0,1.5 baths
17838023,Private room in rental unit,Private room,100939487,1.0,1.0,1 shared bath
18301694,Entire rental unit,Entire home/apt,28786243,3.0,3.0,1 bath
17839999,Entire rental unit,Entire home/apt,122001666,2.0,3.0,1 bath
17840282,Entire rental unit,Entire home/apt,26255620,2.0,3.0,1.5 baths
18083089,Entire rental unit,Entire home/apt,124524030,1.0,1.0,1 bath
18085274,Entire rental unit,Entire home/apt,124542073,1.0,1.0,1 bath
18305112,Private room in rental unit,Private room,37458135,1.0,1.0,1 shared bath
18087363,Entire rental unit,Entire home/apt,124558373,2.0,3.0,2 baths
17840313,Entire loft,Entire home/apt,4023064,1.0,1.0,1 bath
17840320,Entire rental unit,Entire home/apt,26255620,2.0,3.0,1.5 baths
18090240,Private room in home,Private room,27839309,1.0,1.0,1.5 shared baths
18305197,Entire guesthouse,Entire home/apt,98780528,1.0,4.0,1 bath
17841613,Entire loft,Entire home/apt,97747522,1.0,2.0,1 bath
17846666,Private room in home,Private room,88018776,1.0,1.0,1 bath
17851658,Entire loft,Entire home/apt,69326677,1.0,2.0,1 bath
18092890,Entire condo,Entire home/apt,104403656,1.0,1.0,1 bath
18093383,Entire rental unit,Entire home/apt,109542538,2.0,3.0,1 bath
18305543,Entire rental unit,Entire home/apt,21479826,1.0,1.0,1 bath
18098257,Entire rental unit,Entire home/apt,122183673,3.0,4.0,2 baths
17853779,Private room in home,Private room,53928475,1.0,1.0,1 bath
17855534,Entire rental unit,Entire home/apt,122183673,4.0,4.0,2 baths
18318430,Private room in rental unit,Private room,123370795,1.0,1.0,1 private bath
17859877,Private room in home,Private room,20128787,1.0,1.0,1 shared bath
18319694,Private room in guest suite,Private room,126730904,1.0,1.0,2 baths
17864741,Entire condo,Entire home/apt,121724634,1.0,1.0,1 bath
17874233,Entire loft,Entire home/apt,107141654,1.0,1.0,1 bath
18325606,Entire rental unit,Entire home/apt,2405945,2.0,2.0,1 bath
18100690,Entire loft,Entire home/apt,124678499,1.0,1.0,1 bath
18326240,Entire home,Entire home/apt,20552482,1.0,1.0,1 bath
17883297,Private room in rental unit,Private room,122465477,1.0,1.0,1.5 shared baths
18326493,Entire rental unit,Entire home/apt,125393316,3.0,4.0,2 baths
18337725,Entire rental unit,Entire home/apt,16829566,2.0,3.0,1 bath
17891928,Entire rental unit,Entire home/apt,1771095,1.0,1.0,1 bath
17892372,Entire rental unit,Entire home/apt,51674218,3.0,4.0,2 baths
18104115,Private room in rental unit,Private room,46479213,1.0,1.0,1 shared bath
18105409,Entire rental unit,Entire home/apt,124713283,2.0,3.0,1 bath
18343092,Shared room in rental unit,Shared room,8439404,1.0,7.0,1 shared bath
18105599,Private room in rental unit,Private room,1875402,1.0,1.0,1 shared bath
18106778,Entire rental unit,Entire home/apt,77420214,2.0,3.0,2 baths
18107706,Private room in rental unit,Private room,124730023,1.0,1.0,2 baths
18108055,Private room in rental unit,Private room,71433755,1.0,1.0,1 shared bath
18109185,Entire rental unit,Entire home/apt,124753355,1.0,1.0,1 bath
18109842,Entire rental unit,Entire home/apt,124507931,2.0,1.0,1 bath
18110697,Private room in rental unit,Private room,107177213,1.0,2.0,1 shared bath
17897946,Entire rental unit,Entire home/apt,122624585,1.0,2.0,1 bath
17899022,Entire rental unit,Entire home/apt,122631275,2.0,2.0,1.5 baths
18344059,Private room in rental unit,Private room,62429541,1.0,1.0,1 bath
18351752,Private room in rental unit,Private room,69998776,1.0,1.0,1 shared bath
18359346,Private room in rental unit,Private room,127081838,1.0,1.0,1 shared bath
17900282,Entire rental unit,Entire home/apt,122388260,1.0,1.0,1 bath
18113853,Entire rental unit,Entire home/apt,96846155,1.0,1.0,1 bath
18359971,Private room in rental unit,Private room,127081838,1.0,1.0,1 shared bath
18360079,Private room in rental unit,Private room,127081838,1.0,1.0,1 shared bath
18364945,Private room in condo,Private room,2425469,1.0,3.0,1 private bath
18116356,Private room in rental unit,Private room,124684693,1.0,1.0,1 shared bath
18367891,Entire rental unit,Entire home/apt,127176867,2.0,2.0,1 bath
17901250,Entire rental unit,Entire home/apt,51736845,1.0,1.0,1 bath
18381068,Entire rental unit,Entire home/apt,127199722,2.0,2.0,1 bath
17901271,Entire rental unit,Entire home/apt,57842730,1.0,1.0,1 bath
18117468,Entire rental unit,Entire home/apt,40730378,1.0,2.0,1 bath
18385355,Entire rental unit,Entire home/apt,78776620,1.0,3.0,1 bath
18120606,Private room in rental unit,Private room,121548934,1.0,3.0,1 shared bath
18124366,Private room in rental unit,Private room,23091391,1.0,1.0,1.5 shared baths
18391125,Entire rental unit,Entire home/apt,14533108,1.0,2.0,1 bath
18124952,Entire rental unit,Entire home/apt,3404569,2.0,1.0,1 bath
18129725,Entire home,Entire home/apt,13827688,2.0,2.0,1 bath
17903863,Entire rental unit,Entire home/apt,29939898,1.0,2.0,1 bath
18391961,Entire rental unit,Entire home/apt,28544286,1.0,1.0,1 bath
17913606,Entire rental unit,Entire home/apt,723539,1.0,1.0,1 bath
17913623,Entire rental unit,Entire home/apt,26255620,2.0,3.0,1.5 baths
18133683,Entire rental unit,Entire home/apt,121825815,2.0,3.0,1 bath
18138583,Private room in rental unit,Private room,124684693,1.0,2.0,1.5 shared baths
18399333,Entire rental unit,Entire home/apt,64932035,2.0,5.0,1 bath
18138585,Entire loft,Entire home/apt,56600530,1.0,1.0,1.5 baths
18139318,Private room in rental unit,Private room,125049921,1.0,1.0,1 bath
18145910,Entire rental unit,Entire home/apt,99991901,1.0,1.0,1 bath
17914266,Entire rental unit,Entire home/apt,36433297,2.0,3.0,1 bath
18399595,Entire serviced apartment,Entire home/apt,96795800,2.0,3.0,2 baths
18401072,Private room in rental unit,Private room,14713230,1.0,1.0,1 shared bath
17914341,Private room in guest suite,Private room,4316644,1.0,1.0,1 shared bath
17914512,Entire rental unit,Entire home/apt,122804913,2.0,2.0,2 baths
17924090,Entire rental unit,Entire home/apt,33710002,1.0,2.0,1 bath
17930771,Entire rental unit,Entire home/apt,115458397,2.0,4.0,2 baths
17932388,Entire rental unit,Entire home/apt,99991901,1.0,2.0,1 bath
17932739,Entire loft,Entire home/apt,122977557,2.0,3.0,2 baths
18146906,Entire loft,Entire home/apt,125123150,1.0,2.0,1 bath
18147028,Entire condo,Entire home/apt,88043,1.0,2.0,1 bath
18401320,Entire rental unit,Entire home/apt,39584479,2.0,2.0,1 bath
18147455,Entire rental unit,Entire home/apt,125126426,1.0,3.0,1 bath
18149069,Entire rental unit,Entire home/apt,12631821,1.0,2.0,1 bath
17933443,Entire rental unit,Entire home/apt,12230900,2.0,2.0,1 bath
17933497,Private room in rental unit,Private room,20512685,1.0,3.0,1.5 baths
18401587,Private room in rental unit,Private room,2737369,1.0,1.0,2 baths
18149388,Entire rental unit,Entire home/apt,105708985,3.0,4.0,1 bath
18150360,Entire rental unit,Entire home/apt,102622433,4.0,6.0,2 baths
18404625,Entire condo,Entire home/apt,9092487,1.0,1.0,1 bath
18150468,Entire rental unit,Entire home/apt,95998242,1.0,1.0,1 bath
18405744,Entire rental unit,Entire home/apt,127522591,2.0,3.0,1.5 baths
18150744,Entire rental unit,Entire home/apt,11429807,2.0,3.0,1 bath
18151509,Private room in home,Private room,123778623,4.0,1.0,1 shared bath
18154095,Entire rental unit,Entire home/apt,5144517,2.0,2.0,2 baths
18155070,Entire rental unit,Entire home/apt,125191135,1.0,1.0,1 bath
18157287,Entire rental unit,Entire home/apt,112913580,1.0,2.0,1 bath
18157839,Private room in home,Private room,123778623,4.0,1.0,1 shared bath
18157874,Private room in rental unit,Private room,32068100,1.0,1.0,1 shared bath
18164030,Entire loft,Entire home/apt,116196433,1.0,2.0,1 bath
18165743,Private room in rental unit,Private room,111643890,1.0,1.0,1 private bath
18183989,Entire rental unit,Entire home/apt,877001,2.0,3.0,2 baths
17934425,Entire rental unit,Entire home/apt,3983613,2.0,3.0,2 baths
18411228,Entire rental unit,Entire home/apt,127569594,1.0,3.0,1 bath
17935348,Entire loft,Entire home/apt,96019257,1.0,1.0,1 bath
17937079,Entire rental unit,Entire home/apt,32046323,1.0,1.0,1 bath
18187535,Shared room in condo,Shared room,50676770,1.0,1.0,1 shared bath
18192922,Entire rental unit,Entire home/apt,23785035,1.0,1.0,1 bath
18195354,Entire rental unit,Entire home/apt,4348783,1.0,2.0,1 bath
18201293,Entire condo,Entire home/apt,67024778,1.0,1.0,1 bath
18203402,Entire rental unit,Entire home/apt,107335103,1.0,2.0,1 bath
18209448,Private room in rental unit,Private room,16245561,1.0,1.0,1 bath
18237265,Entire rental unit,Entire home/apt,4710774,3.0,3.0,2 baths
18423711,Private room in rental unit,Private room,28382647,1.0,1.0,1 shared bath
18245617,Private room in condo,Private room,126071208,1.0,1.0,2 baths
18246902,Private room in rental unit,Private room,22305391,1.0,1.0,1 shared bath
18248531,Entire condo,Entire home/apt,9757922,2.0,3.0,1.5 baths
18251416,Entire rental unit,Entire home/apt,47303750,2.0,2.0,1 bath
18252446,Entire rental unit,Entire home/apt,42621480,1.0,1.0,1 bath
18253375,Entire rental unit,Entire home/apt,28786243,4.0,6.0,3 baths
18269419,Entire rental unit,Entire home/apt,33049567,3.0,5.0,3 baths
17939045,Private room in rental unit,Private room,41732982,1.0,1.0,1 shared bath
17953866,Entire rental unit,Entire home/apt,107335103,1.0,2.0,1 bath
17955687,Entire rental unit,Entire home/apt,122981276,2.0,3.0,1 bath
18271284,Entire loft,Entire home/apt,126308580,1.0,1.0,1 bath
18274047,Private room in rental unit,Private room,10130188,1.0,2.0,1 shared bath
18278565,Entire rental unit,Entire home/apt,107141654,1.0,1.0,1 bath
18283473,Entire rental unit,Entire home/apt,126420664,2.0,4.0,2 baths
18610667,Entire loft,Entire home/apt,86545061,1.0,3.0,1 bath
17960977,Entire loft,Entire home/apt,63619116,1.0,1.0,1 bath
18423794,Entire loft,Entire home/apt,107141654,1.0,1.0,1 bath
18428211,Private room in rental unit,Private room,49538086,1.0,1.0,1 shared bath
17968171,Entire condo,Entire home/apt,90571195,1.0,1.0,1 bath
18611284,Entire loft,Entire home/apt,19896856,2.0,3.0,1 bath
18611957,Entire rental unit,Entire home/apt,1373654,1.0,2.0,1 bath
18430447,Entire rental unit,Entire home/apt,127734531,2.0,4.0,2 baths
18430459,Entire rental unit,Entire home/apt,46101766,1.0,2.0,1 bath
18614168,Private room in loft,Private room,3385435,1.0,1.0,1 shared bath
18622049,Entire rental unit,Entire home/apt,14959319,2.0,2.0,1 bath
18626851,Entire rental unit,Entire home/apt,32046323,2.0,2.0,2 baths
18628006,Private room in rental unit,Private room,128982812,1.0,1.0,2 baths
18631940,Private room in loft,Private room,28993412,1.0,1.0,1 shared bath
18632965,Entire rental unit,Entire home/apt,39362213,1.0,4.0,1 bath
18634925,Entire rental unit,Entire home/apt,120627887,1.0,1.0,1 bath
18635096,Entire condo,Entire home/apt,108816400,2.0,4.0,2 baths
18644138,Entire rental unit,Entire home/apt,57404543,1.0,2.0,1 bath
18644148,Entire condo,Entire home/apt,105083695,1.0,2.0,1 bath
18644774,Entire rental unit,Entire home/apt,93802905,2.0,2.0,1 bath
18648109,Private room in rental unit,Private room,129573308,1.0,1.0,0 shared baths
18649429,Entire rental unit,Entire home/apt,129584698,1.0,1.0,1 bath
18652834,Entire rental unit,Entire home/apt,1771095,1.0,3.0,1 bath
18660406,Entire rental unit,Entire home/apt,13892378,2.0,3.0,1.5 baths
18661514,Private room in home,Private room,19307326,1.0,1.0,1 shared bath
18662487,Entire rental unit,Entire home/apt,1957992,2.0,3.0,1 bath
17968767,Entire rental unit,Entire home/apt,44450805,1.0,2.0,1 bath
17973836,Entire rental unit,Entire home/apt,96718304,3.0,4.0,2 baths
17974023,Entire rental unit,Entire home/apt,32046323,3.0,5.0,2 baths
18430516,Entire rental unit,Entire home/apt,117402609,1.0,4.0,1 bath
17978148,Entire condo,Entire home/apt,68669881,2.0,3.0,1 bath
17979142,Entire rental unit,Entire home/apt,16219667,3.0,3.0,2.5 baths
17979438,Entire rental unit,Entire home/apt,67227288,1.0,2.0,1 bath
18663087,Entire rental unit,Entire home/apt,86055764,1.0,1.0,1 bath
18667319,Private room in guest suite,Private room,87730856,1.0,1.0,1 shared bath
18671014,Private room in rental unit,Private room,39172650,1.0,1.0,1 shared bath
18671298,Private room in rental unit,Private room,128598612,1.0,1.0,2 baths
18914394,Private room in guest suite,Private room,116985999,1.0,2.0,1 bath
18920549,Private room in rental unit,Private room,8405202,1.0,1.0,0 shared baths
18435461,Shared room in loft,Shared room,8439404,1.0,3.0,1 shared bath
18441639,Entire rental unit,Entire home/apt,127834076,1.0,1.0,1 bath
18922191,Private room in rental unit,Private room,131888322,1.0,1.0,1 shared bath
18681252,Entire home,Entire home/apt,96986176,2.0,4.0,1 bath
18688866,Entire rental unit,Entire home/apt,40877988,1.0,2.0,1 bath
18443731,Private room in townhouse,Private room,14395069,1.0,3.0,1 shared bath
18690539,Entire rental unit,Entire home/apt,57631899,2.0,3.0,1 bath
18696464,Entire loft,Entire home/apt,50805728,1.0,1.0,1 bath
18924082,Entire rental unit,Entire home/apt,95509779,1.0,1.0,1 bath
18445993,Private room in rental unit,Private room,127871433,1.0,1.0,1 shared bath
18924805,Private room in rental unit,Private room,116363697,1.0,1.0,1 shared bath
18932588,Entire rental unit,Entire home/apt,120066393,1.0,1.0,1 bath
18701568,Entire rental unit,Entire home/apt,127569594,1.0,2.0,1 bath
18702124,Entire rental unit,Entire home/apt,127569594,1.0,2.0,1 bath
18452301,Entire rental unit,Entire home/apt,53351829,1.0,2.0,1 bath
18935898,Private room in rental unit,Private room,37321694,1.0,1.0,1 shared bath
18938910,Private room in rental unit,Private room,107335103,1.0,2.0,1 private bath
18453184,Entire rental unit,Entire home/apt,28047841,1.0,3.0,1 bath
18938946,Private room in rental unit,Private room,94914522,1.0,1.0,1 private bath
18702360,Entire rental unit,Entire home/apt,127569594,1.0,2.0,1 bath
18454806,Entire rental unit,Entire home/apt,127953232,3.0,4.0,2 baths
18702452,Private room in rental unit,Private room,309474285,1.0,1.0,2.5 shared baths
18712658,Entire rental unit,Entire home/apt,104954660,3.0,8.0,3 baths
18715950,Entire condo,Entire home/apt,130135247,4.0,5.0,2 baths
18939228,Private room in rental unit,Private room,67964500,1.0,1.0,1 shared bath
18456038,Entire rental unit,Entire home/apt,106591951,2.0,3.0,2 baths
18939260,Entire rental unit,Entire home/apt,120411706,2.0,3.0,1 bath
18459554,Private room in rental unit,Private room,53077312,2.0,2.0,1 shared bath
18459674,Private room in rental unit,Private room,53077312,1.0,1.0,1 bath
18470166,Entire rental unit,Entire home/apt,128093440,2.0,3.0,1 bath
18942744,Private room in rental unit,Private room,132052020,1.0,1.0,1 bath
18945412,Private room in rental unit,Private room,14713230,1.0,1.0,1 shared bath
18947268,Private room in rental unit,Private room,132095385,1.0,1.0,1 shared bath
18947443,Private room in rental unit,Private room,63334588,1.0,1.0,1 shared bath
18951168,Private room in rental unit,Private room,12691164,1.0,1.0,1.5 shared baths
18956161,Entire rental unit,Entire home/apt,132177161,1.0,2.0,1 bath
18957739,Entire rental unit,Entire home/apt,130902460,1.0,1.0,1 bath
18474084,Hut,Entire home/apt,128136044,1.0,1.0,1.5 baths
18967799,Private room in rental unit,Private room,132287425,1.0,1.0,1 shared bath
18719337,Entire rental unit,Entire home/apt,25861473,2.0,4.0,1 bath
18732848,Entire rental unit,Entire home/apt,102675796,1.0,1.0,1 bath
18735064,Entire rental unit,Entire home/apt,6346734,1.0,1.0,1 bath
18474323,Private room in guest suite,Private room,127976288,1.0,1.0,1 private bath
18735462,Entire rental unit,Entire home/apt,8124160,5.0,13.0,3.5 baths
18741251,Entire rental unit,Entire home/apt,16730163,1.0,2.0,1 bath
18742589,Entire rental unit,Entire home/apt,52873124,1.0,2.0,1 bath
18750292,Entire rental unit,Entire home/apt,130442142,1.0,2.0,1 bath
18968700,Private room in rental unit,Private room,132287425,1.0,1.0,1 shared bath
18969293,Entire rental unit,Entire home/apt,96019257,1.0,1.0,1 bath
18970842,Private room in rental unit,Private room,32701014,1.0,1.0,1 bath
18474795,Private room in rental unit,Private room,78780938,1.0,1.0,1 shared bath
18972777,Entire rental unit,Entire home/apt,1729503,2.0,3.0,3 baths
18752763,Entire rental unit,Entire home/apt,109127284,1.0,1.0,1 bath
18475112,Entire rental unit,Entire home/apt,128146422,1.0,2.0,1 bath
18974886,Entire rental unit,Entire home/apt,44071767,1.0,2.0,1 bath
18975889,Entire rental unit,Entire home/apt,115351358,1.0,1.0,1 bath
18475379,Private room in rental unit,Private room,110651397,1.0,1.0,1 private bath
18980025,Private room in rental unit,Private room,113673609,1.0,1.0,1 bath
18982253,Entire rental unit,Entire home/apt,16423549,4.0,4.0,4 baths
18475386,Entire rental unit,Entire home/apt,59383880,1.0,1.0,1 bath
18982814,Private room in guest suite,Private room,104235882,1.0,2.0,2 shared baths
18985326,Private room in rental unit,Private room,113097324,1.0,1.0,1.5 shared baths
18481018,Entire rental unit,Entire home/apt,107133371,1.0,1.0,1 bath
18482971,Private room in rental unit,Private room,38057762,1.0,1.0,1 private bath
18992195,Entire rental unit,Entire home/apt,32046323,3.0,3.0,2.5 baths
