id,host_id,rating,latitude,longitude
20468641,47836162,★ New,40.43112,-3.68172
20473789,146165870,★4.83,40.49865,-3.65305
20487100,17515542,★4.50,40.42865,-3.67613
20491478,4494827,★4.83,40.4378,-3.70019
20493096,107335103,★4.54,40.42265,-3.70196
20495632,98418011,★4.33,40.42602,-3.61952
20509156,108518306,★4.77,40.43146,-3.64209
20510685,26066432,★ New,40.43078,-3.62508
20513187,132022481,★4.59,40.42424,-3.70015
20516221,146471967,★4.67,40.42395,-3.70705
20516564,66678110,★ New,40.42863,-3.69001
20520511,23603298,★4.84,40.41467,-3.69931
20529765,146578918,★ New,40.40929,-3.7369
20542189,20597678,★4.85,40.41782,-3.70965
20547357,20437708,★4.78,40.42761,-3.70163
20550523,4956262,★4.67,40.41707,-3.70689
20560468,23441165,★4.42,40.45856,-3.65377
20561727,40620794,★4.97,40.41432,-3.70154
20563774,128843761,★ New,40.41214,-3.70151
20563987,146871714,★4.50,40.41342,-3.73185
20564589,6509657,★ New,40.42547,-3.69517
20568286,38709658,★4.98,40.42293,-3.69975
20575616,12572179,★5.0,40.40921,-3.66928
20576514,132433964,★ New,40.38467,-3.64724
20577575,37291567,★4.83,40.40884,-3.69675
20577647,23441165,★4.35,40.45648,-3.65243
20579404,76121513,★4.82,40.42974,-3.68391
20583855,146759457,★4.85,40.41868,-3.70892
20587871,89126645,★4.56,40.39352,-3.72674
20594614,112373304,★4.93,40.42257,-3.69891
20594717,22910358,★4.94,40.40976,-3.69982
20595974,9264506,★4.54,40.40893,-3.69655
20599691,2931421,★4.86,40.4289,-3.70378
20611109,99706846,★ New,40.40786,-3.69716
20611507,8132636,★4.88,40.40867,-3.70374
20620197,145213051,★4.53,40.39722,-3.64226
20635529,116196433,★4.58,40.44597,-3.64445
20639017,12898424,★5.0,40.40701,-3.70078
20643757,39960826,★4.38,40.40325,-3.69039
20644854,78030988,★ New,40.40669,-3.71415
20650116,11766537,★4.75,40.42742,-3.66598
20658228,147753486,★4.90,40.40656,-3.68559
20663949,147806949,★4.44,40.38351,-3.66976
20670897,25848215,★New,40.43351297057461,-3.714285944221763
20676873,57231649,★4.67,40.40914,-3.71073
20680975,30949874,★4.73,40.42503,-3.69413
20683915,148022884,★4.28,40.43503,-3.70356
20688837,40472125,★5.0,40.40177,-3.69133
20690853,148079143,★ New,40.38583,-3.716
20691543,4615520,★4.63,40.40996,-3.71075
20694997,103602854,★5.0,40.40989,-3.71086
20702294,148189900,★ New,40.39757,-3.67185
20704094,148208639,★4.61,40.41095,-3.69935
20706300,145991627,★4.58,40.41588,-3.70423
20707190,107141654,★4.48,40.40947,-3.71434
20707974,4184655,★4.82,40.47518,-3.58224
20733548,147605023,★ New,40.44561,-3.70249
20734742,148490123,★ New,40.40614,-3.68056
20736283,25758510,★4.86,40.41204,-3.70178
20736724,142223688,★4.72,40.41642,-3.67477
20740624,61435194,★4.91,40.41378,-3.70758
20751573,8933508,★4.69,40.41901,-3.70545
20756752,3483733,★4.79,40.43485,-3.61581
20759866,148699176,★ New,40.39582,-3.71399
20766400,54952134,★4.88,40.4328,-3.70003
20767452,138397676,★5.0,40.38932,-3.65656
20770882,82109005,★4.68,40.42991,-3.66837
20770894,901218,★5.0,40.41923239496979,-3.708756401594108
20781292,89909066,★5.0,40.40996,-3.7072
20790803,60358230,★4.72,40.41667,-3.7039
20792652,20577458,★4.87,40.42507,-3.71323
20794430,149067447,★4.20,40.42659,-3.71714
20796850,17499500,★4.46,40.40963,-3.70993
20801194,291253690,★4.20,40.42324222156114,-3.699605962071728
20802151,23966879,★4.91,40.38142,-3.60587
20807349,102627910,★4.81,40.40619,-3.71294
20809222,149217622,★4.85,40.40588,-3.69451
20810516,149228471,★ New,40.42957,-3.66747
20810915,149233829,★ New,40.39789,-3.70153
20813229,149257574,★4.33,40.44401,-3.67171
20813636,1162847,★ New,40.42348,-3.69798
20813778,4615520,★4.78,40.40933,-3.70554
20814468,149217622,★4.88,40.40715,-3.69434
20814789,149217622,★4.85,40.40567,-3.69621
20815153,149217622,★4.83,40.40569,-3.69505
20823320,149359887,★5.0,40.40175,-3.66505
20825778,17011441,★4.96,40.42329,-3.70086
20832570,19099150,★4.37,40.44742,-3.70052
20834855,34263466,★ New,40.44704,-3.70389
20839439,73620640,★4.79,40.40813,-3.71027
20839512,145123279,★4.55,40.42198,-3.69883
20842089,11086450,★ New,40.43003,-3.59975
20842630,168241843,★4.94,40.41253,-3.70056
20845149,2737369,★4.42,40.42563,-3.70561
20845506,19458219,★4.88,40.42288,-3.70522
20853622,3063420,★4.79,40.41151809692383,-3.700014114379883
20853920,3387630,★4.92,40.4063,-3.71814
20854599,35509766,★4.76,40.40801,-3.71308
20856198,149685605,★4.96,40.39447,-3.7696
20859057,99018982,★4.51,40.41589,-3.70578
20870547,66691960,★4.75,40.42387,-3.70301
20871385,42756640,★3.50,40.42751,-3.70506
20878513,27110709,★4.90,40.42761,-3.66518
20881847,31775561,★4.93,40.42373,-3.70741
20885517,14528428,★5.0,40.44993,-3.70573
20885896,144826971,★ New,40.35834,-3.69702
20891079,47554470,★4.52,40.38491,-3.68882
20891373,47554470,★4.63,40.38531,-3.68736
20897419,150128214,★4.75,40.39533,-3.69776
20899565,133056146,★4.34,40.41421,-3.70435
20900488,99373514,★4.89,40.41065,-3.70252
20907122,23523746,★4.84,40.40936,-3.70082
20907153,2507824,★4.98,40.42501,-3.69889
20909506,107264899,★ New,40.43481,-3.65865
20923838,2711109,★ New,40.41135,-3.71657
20924163,75744,★4.86,40.42643,-3.70096
20925743,7145793,★4.71,40.40437,-3.69199
20928197,150436108,★4.63,40.42137,-3.69722
20931830,150473901,★4.96,40.45778,-3.58909
20939364,40604479,★4.71,40.44158,-3.69599
20939932,19628784,★4.87,40.41408,-3.71639
20943169,150584965,★4.54,40.41217,-3.69633
20943314,124381557,★4.48,40.44569,-3.70249
20943727,54317950,★4.69,40.42361,-3.70045
20950426,150663188,★4.46,40.41307,-3.7214
20951336,106591951,★4.63,40.42674,-3.68113
20952037,105943452,★4.88,40.4034,-3.66782
20955096,54317950,★4.79,40.46489,-3.69448
20955251,40877988,★4.72,40.4129,-3.69991
20955569,54317950,★4.78,40.42506,-3.71316
20959307,83132131,★4.81,40.47091,-3.68491
20960733,86843365,★4.73,40.4253,-3.65844
20969394,70510129,★4.72,40.4214,-3.70834
20977742,150875589,★ New,40.45047,-3.70845
20980560,3384746,★4.53,40.41842,-3.71248
20981310,53072657,★4.62,40.38875,-3.66852
20985821,151042704,★5.0,40.40749,-3.73052
20986794,143735161,★3.33,40.42567,-3.70364
20989468,62427231,★4.33,40.39838,-3.69423
20991832,31774454,★4.88,40.41678,-3.70795
20993735,60179393,★ New,40.42451,-3.70459
21002529,15423690,★4.88,40.41492,-3.70858
21007373,125712780,★4.97,40.42181,-3.7025
21018120,109948084,★4.86,40.43675,-3.67338
21020651,18051792,★ New,40.40888,-3.71579
21023660,28786243,★4.79,40.4101,-3.70436
21025278,505981,★4.89,40.41043,-3.70746
21026173,505981,★4.91,40.41043,-3.70746
21034741,151498184,★5.0,40.391,-3.71043
21035366,151501397,★4.85,40.42686,-3.70459
21037710,59187172,★4.73,40.40997,-3.69743
21039039,151501397,★4.77,40.42847,-3.70487
21039601,139417722,★4.67,40.49142,-3.72181
21039766,150970727,★4.89,40.4295,-3.6816
21041035,112373304,★4.88,40.42355,-3.7012
21062399,51411572,★ New,40.41381,-3.70691
21075773,151899109,★4.97,40.40515,-3.69792
21083580,146581057,★4.62,40.40996,-3.69816
21088424,148208639,★4.73,40.41065,-3.69944
21089456,7059146,★4.68,40.41971,-3.70014
21091918,63576984,★4.95,40.43741,-3.64334
21093334,66691960,★4.40,40.42325,-3.70303
21093465,71251019,★4.80,40.43382,-3.70338
21096008,139417722,★4.75,40.49123,-3.72358
21096480,36503894,★4.67,40.41407,-3.69893
21099860,100909442,★4.85,40.40508,-3.67648
21102982,28341548,★4.50,40.40859,-3.70795
21103099,62150493,★4.88,40.4308,-3.69496
21105620,112271726,★5.0,40.42967,-3.7171
21108296,93909471,★ New,40.44604,-3.61323
21109370,291253690,★4.93,40.42399,-3.69987
21116143,30782142,★4.79,40.4814,-3.71702
21119642,7145793,★4.85,40.47237,-3.63555
21120714,152332571,★4.81,40.39632,-3.71205
21120756,152332928,★4.72,40.41251,-3.70819
21122724,152352690,★4.58,40.43366,-3.7192
21123554,152360357,★4.93,40.41949,-3.71001
21131476,104415609,★4.74,40.39783,-3.69303
21132528,125712780,★5.0,40.42359,-3.70383
21139972,108573127,★4.64,40.399,-3.73238
21145751,51564174,★4.38,40.41283,-3.70443
21156436,152670340,★4.89,40.42192,-3.70144
21158218,23444591,★4.51,40.38728,-3.70598
21163028,152145070,★4.49,40.43283,-3.70897
21168708,152806944,★4.63,40.41066,-3.70308
21169917,7280945,★4.73,40.41683,-3.70013
21171886,147806949,★4.46,40.38185,-3.66964
21173399,138397676,★ New,40.38783,-3.65502
21180608,121825815,★4.83,40.41193,-3.70838
21181180,57735136,★4.72,40.42422,-3.67274
21184348,58001141,★4.77,40.41274,-3.69819
21186600,152100907,★ New,40.45961,-3.64781
21187127,152495902,★ New,40.42652,-3.7041
21191658,141801045,★4.85,40.43149,-3.68261
21193777,76743870,★ New,40.44438,-3.70894
21198017,68802394,★4.57,40.41933,-3.70929
21199029,153117083,★4.55,40.40492,-3.71101
21201191,2419064,★5.0,40.50451,-3.7037
21208008,149137161,★4.20,40.42203,-3.70581
21212124,105708985,★4.44,40.40806,-3.70514
21212218,87675124,★4.92,40.40579,-3.6956
21213060,153253928,★4.71,40.40803,-3.70036
21220229,71137764,★4.89,40.43297,-3.65803
21228494,28038703,★4.74,40.4215,-3.71294
21230615,31551311,★4.78,40.42301,-3.69837
21230945,11753022,★4.74,40.42602,-3.66162
21240989,28038703,★4.91,40.42656,-3.69926
21242025,29053453,★4.86,40.42973,-3.71751
21242173,153539928,★ New,40.42168,-3.67509
21246678,62787624,★4.70,40.42934,-3.65956
21246929,39758265,★4.56,40.43889,-3.63051
21258978,139417722,★4.72,40.48949,-3.72159
21262594,144230807,★4.65,40.40394,-3.66158
21270038,153366900,★4.70,40.43057,-3.67968
21271126,24595812,★ New,40.41333,-3.70605
21272863,142223688,★4.75,40.4178,-3.67667
21277713,153902969,★4.82,40.40821,-3.65351
21291212,154053671,★4.46,40.41437,-3.70157
21293152,66691960,★4.83,40.42394,-3.70302
21293274,88453828,★ New,40.42671,-3.71603
21301754,82262913,★4.72,40.34244,-3.71243
21303463,17425799,★4.67,40.40953,-3.70857
21304193,128822421,★4.32,40.37997,-3.74464
21315315,605612,★4.85,40.40851,-3.7228
21317724,69762723,★4.86,40.47398,-3.64645
21318513,154291238,★4.79,40.37322,-3.73999
21318687,112373304,★5.0,40.41063,-3.71461
21332238,8321213,★4.73,40.41176,-3.69557
21341857,3233170,★4.51,40.40616,-3.69941
21346329,154505925,★ New,40.34314,-3.69073
21352903,53526,★4.52,40.41828,-3.70135
21362931,154670737,★4.74,40.43882,-3.62378
21362950,118572350,★4.70,40.41623,-3.70218
21365468,77195873,★4.43,40.43808,-3.64361
21367082,35905608,★4.82,40.42019,-3.66663
21368162,77195873,★4.64,40.43911,-3.64462
21371309,66155115,★4.44,40.40704,-3.69213
21372569,84836955,★5.0,40.44985,-3.6684
21376743,43556711,★4.75,40.42294,-3.70374
21378300,154828152,★4.80,40.46977,-3.69502
21379394,154841035,★4.33,40.41601,-3.7079
21381956,154866578,★4.56,40.42599,-3.70374
21384524,154890935,★4.17,40.42886,-3.70776
21386666,154914491,★4.78,40.43641,-3.67981
21387602,62386612,★4.74,40.33918,-3.68751
21388718,151115881,★4.99,40.42281,-3.67682
21389483,17608059,★4.92,40.40789,-3.68814
21390488,22633689,★4.80,40.41069,-3.70842
21401190,105708985,★4.53,40.40806,-3.70514
21401356,2105590,★4.77,40.41415,-3.69035
21402384,7858753,★4.91,40.45065,-3.70715
21403604,32046323,★ New,40.42834,-3.68141
21408141,155116115,★4.64,40.41237,-3.70113
21408258,155117856,★4.71,40.42896,-3.70829
21412860,49124821,★5.0,40.44581,-3.70278
21417708,11650091,★4.60,40.42973,-3.71994
21418722,13705826,★ New,40.42796,-3.67354
21419399,54347960,★4.54,40.37419,-3.74079
21419465,155231088,★4.93,40.42735,-3.70337
21422183,112373304,★4.88,40.40915,-3.69183
21422656,121386425,★4.60,40.42342,-3.69751
21424926,91768042,★4.17,40.3966,-3.69431
21425384,142768682,★ New,40.41016,-3.65103
21428783,10106547,★ New,40.40581,-3.68345
21430330,71696262,★4.85,40.41967,-3.69569
21437216,155410174,★4.99,40.413376,-3.702265
21438817,35813772,★4.92,40.44838,-3.66882
21444447,2382540,★4.89,40.43691,-3.69706
21453792,81229591,★4.80,40.36777,-3.69621
21455170,4184655,★4.73,40.47518,-3.58224
21456431,131936264,★4.17,40.33221,-3.70825
21456587,144297656,★4.75,40.43378,-3.63842
21457533,9228673,★4.79,40.42074,-3.67366
21465818,99313241,★4.88,40.42618,-3.69815
21467969,32046323,★ New,40.44384,-3.69603
21473312,41731653,★4.81,40.41366,-3.70918
21473919,123778623,★4.64,40.3886,-3.67038
21476110,13073580,★4.63,40.44112,-3.65336
21480621,76575586,★ New,40.42967,-3.65054
21485131,37142307,★4.92,40.42534,-3.65413
21486293,156072453,★4.82,40.40719,-3.69953
21493122,506526260,★4.82,40.4206,-3.70186
21496663,17608059,★4.94,40.40826,-3.69291
21498125,17608059,★4.88,40.40918,-3.69324
21507668,106591951,★4.70,40.42162,-3.70178
21509581,40877988,★4.84,40.41121,-3.71118
21511822,8405202,★5.0,40.42814,-3.69942
21514093,12022293,★5.0,40.42398,-3.69928
21515121,29147346,★4.97,40.42746,-3.70303
21515176,156341705,★4.69,40.40224,-3.69211
21545797,156636998,★4.54,40.41024,-3.70619
21550380,147753486,★4.92,40.40656,-3.68559
21563570,14988745,★ New,40.39962,-3.70456
21570744,36401569,★4.82,40.41833,-3.70154
21573980,154670560,★4.32,40.42032241821289,-3.717055559158325
21578752,6259350,★ New,40.4281,-3.67308
21581783,14032635,★4.89,40.393,-3.71539
21584192,24258953,★4.86,40.40796,-3.70892
21584566,43033741,★4.69,40.40367,-3.68916
21592236,157038880,★4.77,40.3843,-3.67346
21593162,124713283,★4.84,40.38443,-3.69926
21595408,99373514,★4.90,40.41207,-3.7027
21600904,141817157,★ New,40.38914,-3.74353
21602634,9669052,★4.91,40.40818,-3.7001
21604470,53479725,★4.75,40.46808,-3.58365
21604537,157144807,★4.64,40.40367,-3.70387
21605391,30037226,★ New,40.38484,-3.69693
21605577,157151266,★4.55,40.42372,-3.70616
21618153,77474494,★4.95,40.44161,-3.64375
21620097,157279725,★4.51,40.42691,-3.7038
21623343,2919571,★4.91,40.40835,-3.69501
21628332,51433878,★4.91,40.411549,-3.697992
21629717,157374050,★4.83,40.41398,-3.72924
21631810,157394868,★4.20,40.41014,-3.7019
21631907,157395365,★ New,40.43655,-3.70258
21638682,1771095,★4.80,40.41321,-3.7031
21641319,157489922,★4.81,40.40788,-3.70635
21645197,65019691,★4.66,40.42037,-3.70465
21646746,157012361,★4.42,40.42829,-3.68235
21653334,5700613,★4.74,40.42963,-3.72018
21653361,81423453,★4.77,40.41184,-3.70974
21654281,157612319,★4.90,40.42531,-3.65433
21656304,6598518,★4.54,40.41151,-3.69967
21656494,124281462,★ New,40.49064,-3.69285
21656537,25326362,★4.60,40.40898,-3.70803
21661715,47257323,★4.50,40.47751,-3.70735
21665242,105024501,★4.72,40.4148,-3.69868
21671884,62150493,★5.0,40.43107,-3.69489
21672060,62150493,★4.87,40.430801,-3.694963
21677593,60358230,★4.87,40.41188,-3.70268
21686968,19102686,★ New,40.43603,-3.70656
21692963,10128056,★4.63,40.43824,-3.64562
21693180,157924580,★4.72,40.46514,-3.69901
21693242,148501751,★ New,40.39326,-3.69767
21698918,2564339,★4.85,40.42181,-3.71091
21703332,156858335,★4.86,40.40827,-3.60064
21710222,158035389,★4.63,40.42115020751953,-3.7162721157073975
21711127,158063199,★4.67,40.41973,-3.70988
21718637,2376774,★ New,40.40069,-3.69878
21723324,29642251,★4.10,40.39059,-3.71294
21726739,158145940,★ New,40.45547,-3.7062
21728003,157906856,★4.46,40.41521,-3.71076
21732035,158262143,★4.77,40.41261,-3.70915
21732036,158262143,★4.95,40.41554,-3.70692
21732039,158262143,★4.90,40.41277,-3.70732
21736363,158305158,★4.91,40.46117,-3.69612
21742419,87104465,★ New,40.4295,-3.70315
21745819,74075151,★ New,40.42824,-3.69977
21749346,69417012,★4.89,40.4083,-3.69953
21749942,157906856,★4.56,40.41544,-3.71103
21756845,121195987,★4.87,40.42309,-3.70323
21758630,21731634,★5.0,40.42307,-3.69822
21762182,145991627,★4.30,40.41645,-3.7027
21764635,80052122,★4.60,40.46727,-3.69327
21765308,20907323,★4.90,40.41312,-3.70862
21765690,40795973,★5.0,40.40785,-3.70918
21767107,26527015,★ New,40.41048,-3.70587
21769396,157906856,★4.64,40.41543,-3.71297
21794995,158827320,★ New,40.43556,-3.71378
21801616,123778623,★4.36,40.39217,-3.66706
21808155,37291567,★4.60,40.4088,-3.69695
21809528,89066974,★4.75,40.4099,-3.70323
21813271,132022481,★4.50,40.42252,-3.70183
21813489,107335103,★4.52,40.42295,-3.70003
21813599,158994107,★4.78,40.41568,-3.70241
21819316,38352975,★4.75,40.41139,-3.71448
21819769,99018982,★4.75,40.42409,-3.70944
21825511,23397156,★ New,40.41292,-3.70741
21827899,96204145,★4.94,40.41204,-3.70806
21831640,159168323,★4.86,40.41205,-3.6975
21836210,5349348,★5.0,40.45803,-3.6634
21844127,158990985,★4.94,40.39536,-3.71906
21847320,155363207,★ New,40.36989,-3.75619
21856724,159425977,★4.68,40.40957,-3.69807
21858457,58768439,★4.90,40.41358,-3.70604
21858882,527706,★4.83,40.47356,-3.63795
21859129,157114944,★4.92,40.42247,-3.7154
21859287,157114944,★4.82,40.42297,-3.71619
21859330,157114944,★4.85,40.42357,-3.7142
21859393,117415375,★4.94,40.45271,-3.70232
21859407,157114944,★4.70,40.42326,-3.71428
21859420,157114944,★4.87,40.42353,-3.71466
21859444,157114944,★4.85,40.42344,-3.71574
21859458,157114944,★4.88,40.42357,-3.71565
21861165,37291567,★4.82,40.41081,-3.69714
21862103,8851341,★5.0,40.42177,-3.68715
21863078,20343489,★4.84,40.37148,-3.69582
21872041,67754178,★4.77,40.41861724853516,-3.702181100845337
21876384,5902685,★5.0,40.41604,-3.7114
21877008,83505402,★ New,40.38459,-3.74259
21877512,27102818,★4.77,40.4065,-3.70035
21879461,10700511,★4.81,40.43671,-3.71519
21879674,158736440,★4.66,40.42668,-3.66816
21882221,55700173,★ New,40.42284,-3.70819
21882223,157906856,★4.46,40.41486,-3.7118
21888134,38352975,★4.79,40.41081,-3.71395
21888222,17092340,★ New,40.45467,-3.70704
21889023,158792819,★4.92,40.40682,-3.68691
21889721,32046323,★ New,40.43307,-3.69973
21891926,30220144,★4.75,40.40865,-3.71533
21896113,48595206,★4.70,40.40703,-3.70498
21897224,18564790,★4.92,40.41309,-3.699
21905276,2419618,★4.60,40.42178,-3.71163
21907666,107879635,★4.98,40.41495,-3.70061
21913353,136476019,★4.47,40.41175,-3.69846
21918819,113864545,★4.54,40.42621,-3.70582
21921308,159625893,★ New,40.41318,-3.70866
21923038,5239042,★4.74,40.41058,-3.70217
21923527,159965220,★ New,40.41755,-3.67612
21924102,134870191,★4.78,40.46036,-3.7054
21926212,71717346,★ New,40.45016,-3.65848
21930169,79014334,★4.91,40.43285,-3.60691
21931400,111949695,★4.70,40.42991,-3.703
21939189,54317950,★4.64,40.41609,-3.67426
21941422,21537791,★4.67,40.34142,-3.68539
21941840,160148671,★4.61,40.44194,-3.71404
21943620,35041827,★ New,40.40592,-3.73821
21944126,69026778,★4.90,40.3986,-3.69682
21944800,157287119,★4.84,40.41084,-3.71619
21946532,12357723,★4.85,40.406715,-3.693803
21948184,5700613,★4.91,40.42222,-3.69896
21948629,160217053,★4.91,40.42728,-3.69969
21953409,153102790,★4.61,40.43083,-3.64322
21963438,157906856,★4.34,40.41486,-3.7118
21971392,40877988,★4.65,40.41494,-3.70834
21972138,19634921,★4.98,40.42997,-3.70715
21975168,113864545,★4.58,40.4114,-3.70855
21976709,50648232,★4.97,40.41316,-3.71174
21977656,133056146,★4.60,40.42123,-3.71059
21978147,32420211,★4.64,40.421242,-3.706301
21979284,160418807,★4.50,40.402321,-3.760054
21979690,160477215,★4.75,40.42411,-3.69569
21991679,91717192,★4.79,40.43341,-3.66948
21993405,160591487,★4.62,40.41151,-3.7072
21993614,132596292,★5.0,40.42218,-3.69804
21994323,159746778,★ New,40.42768,-3.7073
21996793,115666363,★5.0,40.49254,-3.72326
22003790,107141654,★4.43,40.42501,-3.69889
22004213,160681442,★4.63,40.42291,-3.71251
22004777,154423159,★5.0,40.41102,-3.7153
22005454,157751508,★4.89,40.43697,-3.66179
22007370,96916265,★4.53,40.41362,-3.69814
22011652,160734385,★4.57,40.41085,-3.70077
22012756,34183414,★4.79,40.42137,-3.69995
22022217,160817143,★4.50,40.42492,-3.69778
22022746,193673601,★4.85,40.40219,-3.69703
22028562,160858808,★4.72,40.45512,-3.69666
22028612,84033823,★5.0,40.4238,-3.69748
22030284,160876083,★ New,40.4321,-3.65639
22033666,155410174,★4.95,40.409939,-3.708811
22042300,160981040,★4.64,40.39139,-3.64797
22043848,6365055,★4.79,40.41891,-3.70227
22043917,30443988,★5.0,40.45985,-3.69812
22048206,105797031,★4.39,40.41274,-3.69867
22048891,83592466,★ New,40.39445,-3.68918
22056147,28038495,★5.0,40.40904,-3.7092
22057400,158050269,★ New,40.43028,-3.67795
22057509,36871047,★ New,40.40117,-3.66968
22059474,37929714,★4.52,40.41817,-3.67724
22060178,37929714,★4.45,40.41714096069336,-3.6732990741729736
22060282,77218725,★ New,40.37855,-3.65079
22061092,69989651,★ New,40.43301,-3.71113
22070432,2105590,★4.56,40.41311,-3.69588
22072825,144562473,★4.17,40.467,-3.70441
22075141,161257980,★4.67,40.41689,-3.67105
22075253,25728721,★4.63,40.41163,-3.70012
22075521,161262233,★ New,40.45229,-3.70272
22078919,118572350,★4.92,40.41344,-3.71009
22080021,161294341,★4.80,40.40704,-3.70612
22080173,161007162,★ New,40.4052,-3.68076
22080927,82640241,★4.67,40.42931,-3.67455
22081119,118572350,★4.88,40.41984,-3.7018
22082537,161310824,★4.91,40.44291,-3.68032
22084743,161305479,★5.0,40.41118,-3.70261
22093111,37995538,★4.86,40.4025,-3.70167
22093664,69566471,★ New,40.43354,-3.70856
22093916,7484133,★4.25,40.40285,-3.72402
22094140,9630173,★4.60,40.42561,-3.70611
22098868,161437264,★4.64,40.40858,-3.70133
22099527,47697006,★ New,40.45526,-3.70817
22101263,24638457,★4.95,40.41123,-3.69515
22121943,160981040,★4.56,40.38952,-3.64967
22122090,160981040,★4.25,40.38938,-3.6478
22136657,29326529,★4.91,40.42996,-3.67473
22141851,21113794,★4.71,40.42952,-3.70466
22142689,161714326,★ New,40.40345,-3.68919
22144374,21537791,★4.71,40.34027,-3.68772
22145213,161730930,★4.64,40.41226,-3.7027
22158819,161829162,★5.0,40.45953,-3.6956
22160218,161755659,★4.94,40.42151,-3.67716
22161057,7179912,★4.14,40.46913,-3.70372
22161781,161871019,★4.85,40.4212,-3.71588
22163894,26205011,★5.0,40.41538733421038,-3.7068550752752696
22172491,161965241,★4.61,40.40248,-3.69229
22173645,161976701,★4.82,40.47392,-3.58179
22174013,26205011,★4.98,40.41712871146604,-3.705151700724824
22176601,51644987,★New,40.38635,-3.69172
22178034,162015399,★ New,40.44501,-3.69714
22182516,88121129,★4.50,40.41155,-3.7102
22183315,162068616,★ New,40.39702,-3.71981
22186227,53327354,★4.86,40.38113,-3.6659
22186288,19000680,★5.0,40.42638,-3.69965
22189121,2696558,★4.91,40.41159,-3.71155
22207156,160283377,★ New,40.41117,-3.71331
22220104,107335103,★4.46,40.42297,-3.70197
22220552,132022481,★4.58,40.42236,-3.70158
22222759,85489062,★ New,40.41795,-3.69842
22223326,37439120,★4.79,40.35688,-3.5923
22224228,162395034,★ New,40.40876,-3.7109
22225731,145463320,★ New,40.42298,-3.70352
22225748,162405125,★4.89,40.38738,-3.701
22226095,3566175,★4.82,40.40652,-3.69359
22227272,162416506,★4.70,40.41439,-3.70944
22227273,162416506,★4.56,40.41408,-3.70689
22235398,23087309,★4.41,40.41633,-3.70873
22237513,102191609,★ New,40.41224,-3.71296
22241595,132022481,★4.54,40.42411,-3.70008
22242267,28038703,★4.58,40.42123,-3.68525
22242814,107335103,★4.56,40.42298,-3.69981
22243109,107335103,★4.51,40.42449,-3.70045
22245868,162520533,★4.64,40.42888,-3.66426
22247312,7619111,★4.97,40.44688,-3.67559
22256414,3144135,★5.0,40.41755,-3.70009
22256916,5417866,★4.86,40.41052,-3.69798
22259952,88564699,★4.0,40.43661,-3.71056
22264219,162692482,★ New,40.4226,-3.69907
22272640,63925491,★4.71,40.42661,-3.70132
22274795,162778839,★4.88,40.48592,-3.68542
22276927,162797098,★4.68,40.40947,-3.70845
22277884,80870756,★4.92,40.41369,-3.7128
22278200,72149332,★5.0,40.42384,-3.63414
22280427,364585,★4.96,40.42572,-3.69581
22286719,162880170,★4.42,40.41544,-3.67574
22300231,163006923,★ New,40.43405,-3.6686
22302614,157409475,★4.82,40.40619,-3.7046
22305593,3772441,★4.57,40.41256,-3.71632
22305603,29281033,★4.90,40.41183,-3.71045
22307213,6288128,★4.77,40.41979,-3.69931
22307669,2242135,★4.88,40.40968,-3.70805
22314146,163132812,★4.78,40.40505,-3.70172
22314456,23714327,★5.0,40.42262,-3.70451
22316138,6039674,★4.68,40.42093,-3.70752
22323943,45979786,★ New,40.40549,-3.67487
22332008,77313048,★ New,40.40977,-3.70503
22332323,2419618,★4.33,40.42155,-3.71152
22332864,1408525,★4.39,40.41219,-3.70738
22336334,112373304,★4.85,40.42872,-3.703
22336836,87307761,★ New,40.43303,-3.63345
22338475,16666103,★4.76,40.41225,-3.70562
22340376,163339990,★4.30,40.43312,-3.65254
22340772,71137764,★4.90,40.43108,-3.65624
22341094,43217904,★4.50,40.42394,-3.70528
22341232,49926052,★4.43,40.40954,-3.70091
22342124,163343628,★4.48,40.41277,-3.71366
22342207,162651402,★4.88,40.41095,-3.69812
22342492,42149444,★4.93,40.41099,-3.71112
22350554,49633609,★5.0,40.43919,-3.67638
22352254,2864064,★4.82,40.41205,-3.70954
22352494,161283576,★4.14,40.4341,-3.7027
22353726,163453049,★ New,40.4083,-3.70042
22354625,106491123,★4.69,40.41255,-3.7055
22354751,2048738,★4.95,40.40966,-3.69038
22355241,46578624,★4.79,40.41855,-3.70725
22366138,69566471,★ New,40.43808,-3.71136
22369829,50842209,★ New,40.39713,-3.66698
22372079,506791,★ New,40.43796,-3.67885
22372685,6457225,★ New,40.40154,-3.69659
22373063,145991627,★4.53,40.41393,-3.70217
22381438,161283576,★4.35,40.43307,-3.70349
22384390,135124002,★ New,40.39586,-3.70985
22387931,163726768,★4.87,40.42768,-3.67583
22395407,133056146,★4.52,40.4348,-3.7167
22400805,151156487,★ New,40.44483,-3.69745
22401318,88589135,★4.69,40.40732,-3.74652
22407193,10282516,★4.81,40.41015,-3.69924
22409298,40877988,★4.72,40.43615,-3.70487
22416848,29281033,★4.91,40.41293,-3.71126
22419773,5239042,★4.71,40.40978,-3.70105
22429342,107141654,★4.57,40.413,-3.71301
22432173,2931421,★4.60,40.42737,-3.70424
22432427,6306910,★4.77,40.41028,-3.70433
22441812,153102790,★4.83,40.43256,-3.64449
22443198,164424379,★4.86,40.40966,-3.70025
22446032,164453085,★4.66,40.42229,-3.7004
